poem_line,modern_love
The day before Curl Trenary,modern_love
Swore out a warrant through Justice Arnett,modern_love
For stealing hogs.,modern_love
But that's not the reason he turned a soldier.,modern_love
He caught me running with Lucius Atherton.,modern_love
We quarreled and I told him never again,modern_love
To cross my path.,modern_love
Then he stole the hogs and went to the war,modern_love
Back of every soldier is a woman.He protested all his life long,modern_love
The newspapers lied about him villainously;,modern_love
"That he was not at fault for Minerva's fall,",modern_love
But only tried to help her.,modern_love
Poor soul so sunk in sin he could not see,modern_love
"That even trying to help her, as he called it,",modern_love
He had broken the law human and divine.,modern_love
"Passers by, an ancient admonition to you:",modern_love
"If your ways would be ways of pleasantness,",modern_love
"And all your pathways peace,",modern_love
Love God and keep his commandments.,modern_love
"And lights were paling out of the West,",modern_love
"You would come hither, and bend your head,",modern_love
And I would lay my head on your breast;,modern_love
"And you would murmur tender words,",modern_love
"Forgiving me, because you were dead:",modern_love
"Nor would you rise and hasten away,",modern_love
"Though you have the will of wild birds,",modern_love
But know your hair was bound and wound,modern_love
About the stars and moon and sun:,modern_love
"O would, beloved, that you lay",modern_love
"Under the dock-leaves in the ground,",modern_love
"While lights were paling one by one.Never give all the heart, for love",modern_love
Will hardly seem worth thinking of,modern_love
To passionate women if it seem,modern_love
"Certain, and they never dream",modern_love
That it fades out from kiss to kiss;,modern_love
For everything thats lovely is,modern_love
"But a brief, dreamy, kind delight.",modern_love
"O never give the heart outright,",modern_love
"For they, for all smooth lips can say,",modern_love
Have given their hearts up to the play.,modern_love
And who could play it well enough,modern_love
If deaf and dumb and blind with love?,modern_love
"He that made this knows all the cost,",modern_love
For he gave all his heart and lost.Why should I blame her that she filled my days,modern_love
"With misery, or that she would of late",modern_love
"Have taught to ignorant men most violent ways,",modern_love
"Or hurled the little streets upon the great,",modern_love
Had they but courage equal to desire?,modern_love
What could have made her peaceful with a mind,modern_love
"That nobleness made simple as a fire,",modern_love
"With beauty like a tightened bow, a kind",modern_love
"That is not natural in an age like this,",modern_love
Being high and solitary and most stern?,modern_love
"Why, what could she have done, being what she is?",modern_love
Was there another Troy for her to burn?Some may have blamed you that you took away,modern_love
The verses that could move them on the day,modern_love
"When, the ears being deafened, the sight of the eyes blind",modern_love
"With lightning, you went from me, and I could find",modern_love
"Nothing to make a song about but kings,",modern_love
"Helmets, and swords, and half-forgotten things",modern_love
That were like memories of youbut now,modern_love
"We'll out, for the world lives as long ago;",modern_love
"And while we're in our laughing, weeping fit,",modern_love
"Hurl helmets, crowns, and swords into the pit.",modern_love
"But, dear, cling close to me; since you were gone,",modern_love
"My barren thoughts have chilled me to the bone. Shy one, shy one,",modern_love
"Shy one of my heart,",modern_love
She moves in the firelight,modern_love
Pensively apart.,modern_love
"She carries in the dishes,",modern_love
And lays them in a row.,modern_love
To an isle in the water,modern_love
With her would I go.,modern_love
"She carries in the candles,",modern_love
"And lights the curtained room,",modern_love
Shy in the doorway,modern_love
And shy in the gloom;,modern_love
"And shy as a rabbit,",modern_love
Helpful and shy.,modern_love
To an isle in the water,modern_love
"With her would I fly.I feel the spring far off, far off,",modern_love
"The faint, far scent of bud and leaf",modern_love
"Oh, how can spring take heart to come",modern_love
"To a world in grief,",modern_love
Deep grief?,modern_love
"The sun turns north, the days grow long,",modern_love
Later the evening star grows bright,modern_love
How can the daylight linger on,modern_love
"For men to fight,",modern_love
Still fight?,modern_love
"The grass is waking in the ground,",modern_love
Soon it will rise and blow in waves,modern_love
How can it have the heart to sway,modern_love
"Over the graves,",modern_love
New graves?,modern_love
Under the boughs where lovers walked,modern_love
The apple-blooms will shed their breath,modern_love
But what of all the lovers now,modern_love
"Parted by Death,",modern_love
"Grey Death?Lying in dug-outs, joking idly, wearily;",modern_love
Watching the candle guttering in the draught;,modern_love
"Hearing the great shells go high over us, eerily",modern_love
"Singing; how often have I turned over, and laughed",modern_love
"With pity and pride, photographs of all colours,",modern_love
"All sizes, subjects: khaki brothers in France;",modern_love
Or mother's faces worn with countless dolours;,modern_love
"Or girls whose eyes were challenging and must dance,",modern_love
"Though in a picture only, a common cheap",modern_love
"Ill-taken card; and childrenfrozen, some",modern_love
waiting on Dicky-bird to peep,modern_love
Out of the handkerchief that is his home,modern_love
"But he's so shy! And some with bright looks, calling",modern_love
"Delight across the miles of land and sea,",modern_love
That not the dread of barrage suddenly falling,modern_love
Could quite blot outnot mud nor lethargy.,modern_love
Smiles and triumphant careless laughter. O,modern_love
"The pain of them, wide Earth's most sacred things! ",modern_love
"Lying in dug-outs, hearing the great shells slow",modern_love
"Sailing mile-high, the heart mounts higher and sings.",modern_love
But onceO why did he keep that bitter token,modern_love
"Of a dead Love?that boy, who, suddenly moved,",modern_love
"Showed me, his eyes wet, his low talk broken,",modern_love
"A girl who better had not been beloved.I went out to the hazel wood,",modern_love
"Because a fire was in my head,",modern_love
"And cut and peeled a hazel wand,",modern_love
And hooked a berry to a thread;,modern_love
"And when white moths were on the wing,",modern_love
"And moth-like stars were flickering out,",modern_love
I dropped the berry in a stream,modern_love
And caught a little silver trout.,modern_love
When I had laid it on the floor,modern_love
"I went to blow the fire a-flame,",modern_love
"But something rustled on the floor,",modern_love
And someone called me by my name:,modern_love
It had become a glimmering girl,modern_love
With apple blossom in her hair,modern_love
Who called me by my name and ran,modern_love
And faded through the brightening air.,modern_love
Though I am old with wandering,modern_love
"Through hollow lands and hilly lands,",modern_love
"I will find out where she has gone,",modern_love
And kiss her lips and take her hands;,modern_love
"And walk among long dappled grass,",modern_love
"And pluck till time and times are done,",modern_love
"The silver apples of the moon,",modern_love
The golden apples of the sun.Now that I know,modern_love
That passion warms little,modern_love
"Of flesh in the mold,",modern_love
"And treasure is brittle,",modern_love
Ill lie here and learn,modern_love
"How, over their ground,",modern_love
Trees make a long shadow,modern_love
And a light sound.,modern_love
"The stars are hiding now,",modern_love
"And frowning on the world, love,",modern_love
Night bares her sable brow.,modern_love
"The snow is on the ground, love,",modern_love
And cold and keen the air is.,modern_love
"Im singing here to you, love;",modern_love
Youre dreaming there in Paris.,modern_love
"But this is Natures law, love,",modern_love
"Though just it may not seem,",modern_love
"That men should wake to sing, love;",modern_love
While maidens sleep and dream.,modern_love
"Them care may not molest, love,",modern_love
"Nor stir them from their slumbers,",modern_love
"Though midnight find the swain, love.",modern_love
Still halting oer his numbers.,modern_love
"I watch the rosy dawn, love,",modern_love
"Come stealing up the east,",modern_love
"While all things round rejoice, love,",modern_love
That Night her reign has ceased.,modern_love
"The lark will soon be heard, love,",modern_love
And on his way be winging;,modern_love
"When Natures poets, wake, love,",modern_love
"Why should a man be singing?Thou art my lute, by thee I sing,",modern_love
My being is attuned to thee.,modern_love
"Thou settest all my words a-wing,",modern_love
And meltest me to melody.,modern_love
"Thou art my life, by thee I live,",modern_love
From thee proceed the joys I know;,modern_love
"Sweetheart, thy hand has power to give",modern_love
The meed of lovethe cup of woe.,modern_love
"Thou art my love, by thee I lead",modern_love
"My soul the paths of light along,",modern_love
"From vale to vale, from mead to mead,",modern_love
And home it in the hills of song.,modern_love
"My song, my soul, my life, my all,",modern_love
"Why need I pray or make my plea,",modern_love
Since my petition cannot fall;,modern_love
For Im already one with thee!Wine comes in at the mouth,modern_love
And love comes in at the eye;,modern_love
Thats all we shall know for truth,modern_love
Before we grow old and die.,modern_love
"I lift the glass to my mouth,",modern_love
"I look at you, and I sigh.Bilbea, I was in Babylon on Saturday night.",modern_love
I saw nothing of you anywhere.,modern_love
"I was at the old place and the other girls were there,",modern_love
But no Bilbea.,modern_love
Have you gone to another house? or city?,modern_love
Why dont you write?,modern_love
I was sorry. I walked home half-sick.,modern_love
Tell me how it goes.,modern_love
Send me some kind of a letter.,modern_love
"And take care of yourself.How much do you love me, a million bushels?",modern_love
"Oh, a lot more than that, Oh, a lot more.",modern_love
And tomorrow maybe only half a bushel?,modern_love
Tomorrow maybe not even a half a bushel.,modern_love
And is this your heart arithmetic?,modern_love
This is the way the wind measures the weather.,modern_love
When the world turns completely upside down,modern_love
You say well emigrate to the Eastern Shore,modern_love
Aboard a river-boat from Baltimore;,modern_love
"Well live among wild peach trees, miles from town,",modern_love
"Youll wear a coonskin cap, and I a gown",modern_love
"Homespun, dyed butternuts dark gold color.",modern_love
"Lost, like your lotus-eating ancestor,",modern_love
Well swim in milk and honey till we drown.,modern_love
"The winter will be short, the summer long,",modern_love
"The autumn amber-hued, sunny and hot,",modern_love
Tasting of cider and of scuppernong;,modern_love
"All seasons sweet, but autumn best of all.",modern_love
The squirrels in their silver fur will fall,modern_love
"Like falling leaves, like fruit, before your shot.",modern_love
The autumn frosts will lie upon the grass,modern_love
Like bloom on grapes of purple-brown and gold.,modern_love
The misted early mornings will be cold;,modern_love
The little puddles will be roofed with glass.,modern_love
"The sun, which burns from copper into brass,",modern_love
"Melts these at noon, and makes the boys unfold",modern_love
Their knitted mufflers; full as they can hold,modern_love
Fat pockets dribble chestnuts as they pass.,modern_love
"Peaches grow wild, and pigs can live in clover;",modern_love
A barrel of salted herrings lasts a year;,modern_love
The spring begins before the winters over.,modern_love
By February you may find the skins,modern_love
Of garter snakes and water moccasins,modern_love
"Dwindled and harsh, dead-white and cloudy-clear.",modern_love
When April pours the colors of a shell,modern_love
"Upon the hills, when every little creek",modern_love
Is shot with silver from the Chesapeake,modern_love
"In shoals new-minted by the ocean swell,",modern_love
"When strawberries go begging, and the sleek",modern_love
"Blue plums lie open to the blackbirds beak,",modern_love
We shall live well  we shall live very well.,modern_love
The months between the cherries and the peaches,modern_love
Are brimming cornucopias which spill,modern_love
"Fruits red and purple, sombre-bloomed and black;",modern_love
"Then, down rich fields and frosty river beaches",modern_love
"Well trample bright persimmons, while you kill",modern_love
"Bronze partridge, speckled quail, and canvasback.",modern_love
Down to the Puritan marrow of my bones,modern_love
Theres something in this richness that I hate.,modern_love
"I love the look, austere, immaculate,",modern_love
Of landscapes drawn in pearly monotones.,modern_love
Theres something in my very blood that owns,modern_love
"Bare hills, cold silver on a sky of slate,",modern_love
"A thread of water, churned to milky spate",modern_love
Streaming through slanted pastures fenced with stones.,modern_love
"I love those skies, thin blue or snowy gray,",modern_love
"Those fields sparse-planted, rendering meagre sheaves;",modern_love
"That spring, briefer than apple-blossoms breath,",modern_love
"Summer, so much too beautiful to stay,",modern_love
"Swift autumn, like a bonfire of leaves,",modern_love
"And sleepy winter, like the sleep of death.",modern_love
"The eyes of the very learned British Museum assistant.We sat together at one summers end,",modern_love
"That beautiful mild woman, your close friend,   ",modern_love
"And you and I, and talked of poetry.",modern_love
"I said, A line will take us hours maybe;",modern_love
"Yet if it does not seem a moments thought,   ",modern_love
Our stitching and unstitching has been naught.   ,modern_love
Better go down upon your marrow-bones   ,modern_love
"And scrub a kitchen pavement, or break stones   ",modern_love
"Like an old pauper, in all kinds of weather;   ",modern_love
For to articulate sweet sounds together,modern_love
"Is to work harder than all these, and yet   ",modern_love
Be thought an idler by the noisy set,modern_love
"Of bankers, schoolmasters, and clergymen   ",modern_love
The martyrs call the world.,modern_love
That beautiful mild woman for whose sake   ,modern_love
Theres many a one shall find out all heartache   ,modern_love
On finding that her voice is sweet and low   ,modern_love
"Replied, To be born woman is to know",modern_love
Although they do not talk of it at school,modern_love
That we must labour to be beautiful.,modern_love
"I said, Its certain there is no fine thing   ",modern_love
Since Adams fall but needs much labouring.,modern_love
There have been lovers who thought love should be   ,modern_love
So much compounded of high courtesy   ,modern_love
That they would sigh and quote with learned looks   ,modern_love
Precedents out of beautiful old books;   ,modern_love
Yet now it seems an idle trade enough.,modern_love
We sat grown quiet at the name of love;   ,modern_love
"We saw the last embers of daylight die,   ",modern_love
And in the trembling blue-green of the sky   ,modern_love
"A moon, worn as if it had been a shell   ",modern_love
Washed by times waters as they rose and fell   ,modern_love
About the stars and broke in days and years.,modern_love
I had a thought for no ones but your ears:   ,modern_love
"That you were beautiful, and that I strove   ",modern_love
To love you in the old high way of love;,modern_love
"That it had all seemed happy, and yet wed grown   ",modern_love
"As weary-hearted as that hollow moon.I wanted you, nameless Woman of the South,",modern_love
"No wraith, but utterlyas still more alone",modern_love
The Southern Cross takes night,modern_love
"And lifts her girdles from her, one by one",modern_love
"High, cool,",modern_love
wide from the slowly smoldering fire,modern_love
"Of lower heavens,",modern_love
vaporous scars!,modern_love
Eve! Magdalene!,modern_love
"or Mary, you?",modern_love
Whatever callfalls vainly on the wave.,modern_love
"O simian Venus, homeless Eve,",modern_love
"Unwedded, stumbling gardenless to grieve",modern_love
Windswept guitars on lonely decks forever;,modern_love
Finally to answer all within one grave!,modern_love
"And this long wake of phosphor,",modern_love
Furrow of all our traveltrailed derision!,modern_love
Eyes crumble at its kiss. Its long-drawn spell,modern_love
Incites a yell. Slid on that backward vision,modern_love
"The mind is churned to spittle, whispering hell.",modern_love
I wanted you . . . The embers of the Cross,modern_love
Climbed by aslant and huddling aromatically.,modern_love
It is blood to remember; it is fire,modern_love
To stammer back . . . It is,modern_love
Godyour namelessness. And the wash,modern_love
All night the water combed you with black,modern_love
"Insolence. You crept out simmering, accomplished.",modern_love
"Water rattled that stinging coil, your",modern_love
"Rehearsed hairdocile, alas, from many arms.",modern_love
"Yes, Evewraith of my unloved seed!",modern_love
"The Cross, a phantom, buckleddropped below the dawn.",modern_love
Light drowned the lithic trillions of your spawn.,modern_love
my love and I did meet;,modern_love
She passed the salley gardens,modern_love
with little snow-white feet.,modern_love
"She bid me take love easy,",modern_love
as the leaves grow on the tree;,modern_love
"But I, being young and foolish,",modern_love
with her would not agree.,modern_love
In a field by the river,modern_love
"my love and I did stand,",modern_love
And on my leaning shoulder,modern_love
she laid her snow-white hand.,modern_love
"She bid me take life easy,",modern_love
as the grass grows on the weirs;,modern_love
"But I was young and foolish,",modern_love
and now am full of tears.,modern_love
"You dweller in the dark cabin,",modern_love
"To whom the watermelon is always purple,   ",modern_love
"Whose garden is wind and moon,",modern_love
"Of the two dreams, night and day,",modern_love
"What lover, what dreamer, would choose   ",modern_love
The one obscured by sleep?,modern_love
Here is the plantain by your door   ,modern_love
And the best cock of red feather   ,modern_love
That crew before the clocks.,modern_love
"A feme may come, leaf-green,   ",modern_love
Whose coming may give revel   ,modern_love
"Beyond revelries of sleep,",modern_love
"Yes, and the blackbird spread its tail,   ",modern_love
"So that the sun may speckle,   ",modern_love
While it creaks hail.,modern_love
"You dweller in the dark cabin,   ",modern_love
"Rise, since rising will not waken,   ",modern_love
"And hail, cry hail, cry hail.",modern_love
Come when the nights are bright with stars,modern_love
Or come when the moon is mellow;,modern_love
Come when the sun his golden bars,modern_love
Drops on the hay-field yellow.,modern_love
"Come in the twilight soft and gray,",modern_love
"Come in the night or come in the day,",modern_love
"Come, O love, wheneer you may,",modern_love
"And you are welcome, welcome.",modern_love
"You are sweet, O Love, dear Love,",modern_love
You are soft as the nesting dove.,modern_love
Come to my heart and bring it to rest,modern_love
As the bird flies home to its welcome nest.,modern_love
Come when my heart is full of grief,modern_love
Or when my heart is merry;,modern_love
Come with the falling of the leaf,modern_love
Or with the reddning cherry.,modern_love
"Come when the years first blossom blows,",modern_love
"Come when the summer gleams and glows,",modern_love
"Come with the winters drifting snows,",modern_love
"And you are welcome, welcome.",modern_love
While my hair was still cut straight across my forehead,modern_love
"I played about the front gate, pulling flowers.",modern_love
"You came by on bamboo stilts, playing horse,",modern_love
"You walked about my seat, playing with blue plums.",modern_love
And we went on living in the village of Chokan:,modern_love
"Two small people, without dislike or suspicion.",modern_love
At fourteen I married My Lord you.,modern_love
"I never laughed, being bashful.",modern_love
"Lowering my head, I looked at the wall.",modern_love
"Called to, a thousand times, I never looked back.",modern_love
"At fifteen I stopped scowling,",modern_love
I desired my dust to be mingled with yours,modern_love
"Forever and forever, and forever.",modern_love
Why should I climb the look out?,modern_love
At sixteen you departed,modern_love
"You went into far Ku-to-en, by the river of swirling eddies,",modern_love
And you have been gone five months.,modern_love
The monkeys make sorrowful noise overhead.,modern_love
You dragged your feet when you went out.,modern_love
"By the gate now, the moss is grown, the different mosses,",modern_love
Too deep to clear them away!,modern_love
"The leaves fall early this autumn, in wind.",modern_love
The paired butterflies are already yellow with August,modern_love
Over the grass in the West garden;,modern_love
They hurt me.,modern_love
I grow older.,modern_love
"If you are coming down through the narrows of the river Kiang,",modern_love
"Please let me know beforehand,",modern_love
And I will come out to meet you,modern_love
"As far as Cho-fu-Sa.Since there is no escape, since at the end",modern_love
"My body will be utterly destroyed,",modern_love
"This hand I love as I have loved a friend,",modern_love
"This body I tended, wept with and enjoyed;",modern_love
Since there is no escape even for me,modern_love
Who love life with a love too sharp to bear:,modern_love
"The scent of orchards in the rain, the sea",modern_love
And hours alone too still and sure for prayer,modern_love
"Since darkness waits for me, then all the more",modern_love
Let me go down as waves sweep to the shore,modern_love
"In pride, and let me sing with my last breath;",modern_love
In these few hours of light I lift my head;,modern_love
Life is my loverI shall leave the dead,modern_love
If there is any way to baffle death.,modern_love
"Too high, too high to pluck",modern_love
My heart shall swing.,modern_love
"A fruit no bee shall suck,",modern_love
No wasp shall sting.,modern_love
If on some night of cold,modern_love
It falls to ground,modern_love
In apple-leaves of gold,modern_love
Ill wrap it round.,modern_love
And I shall seal it up,modern_love
"With spice and salt,",modern_love
"In a carven silver cup,",modern_love
In a deep vault.,modern_love
Before my eyes are blind,modern_love
"And my lips mute,",modern_love
I must eat core and rind,modern_love
Of that same fruit.,modern_love
Before my heart is dust,modern_love
"At the end of all,",modern_love
"Eat it I must, I must",modern_love
Were it bitter gall.,modern_love
But I shall keep it sweet,modern_love
By some strange art;,modern_love
Wild honey I shall eat,modern_love
When I eat my heart.,modern_love
O honey cool and chaste,modern_love
As clovers breath!,modern_love
Sweet Heaven I shall taste,modern_love
Before my death.When the first dark had fallen around them,modern_love
"And the leaves were weary of praise,",modern_love
In the clear silence Beauty found them,modern_love
And shewed them all her ways.,modern_love
In the high noon of the heavenly garden,modern_love
"Where the angels sunned with the birds,",modern_love
"Beauty, before their hearts could harden,",modern_love
Had taught them heavenly words.,modern_love
When they fled in the burning weather,modern_love
"And nothing dawned but a dream,",modern_love
Beauty fasted their hands together,modern_love
And cooled them at her stream.,modern_love
"And when day wearied and night grew stronger,",modern_love
"And they slept as the beautiful must,",modern_love
