poem_line,modern_love
"Then she bided a little longer,",modern_love
"And blossomed from their dust.My love looks like a girl to-night,",modern_love
But she is old.,modern_love
The plaits that lie along her pillow,modern_love
"Are not gold,",modern_love
"But threaded with filigree silver,",modern_love
And uncanny cold.,modern_love
"She looks like a young maiden, since her brow",modern_love
"Is smooth and fair,",modern_love
"Her cheeks are very smooth, her eyes are closed.",modern_love
She sleeps a rare,modern_love
"Still winsome sleep, so still, and so composed.",modern_love
"Nay, but she sleeps like a bride, and dreams her dreams",modern_love
Of perfect things.,modern_love
"She lies at last, the darling, in the shape of her dream,",modern_love
And her dead mouth sings,modern_love
"By its shape, like the thrushes in clear evenings.The jester walked in the garden:",modern_love
The garden had fallen still;,modern_love
He bade his soul rise upward,modern_love
And stand on her window-sill.,modern_love
"It rose in a straight blue garment,",modern_love
When owls began to call:,modern_love
It had grown wise-tongued by thinking,modern_love
Of a quiet and light footfall;,modern_love
But the young queen would not listen;,modern_love
She rose in her pale night-gown;,modern_love
She drew in the heavy casement,modern_love
And pushed the latches down.,modern_love
"He bade his heart go to her,",modern_love
When the owls called out no more;,modern_love
In a red and quivering garment,modern_love
It sang to her through the door.,modern_love
It had grown sweet-tongued by dreaming,modern_love
Of a flutter of flower-like hair;,modern_love
But she took up her fan from the table,modern_love
And waved it off on the air.,modern_love
"'I have cap and bells, he pondered,",modern_love
'I will send them to her and die;,modern_love
And when the morning whitened,modern_love
He left them where she went by.,modern_love
"She laid them upon her bosom,",modern_love
"Under a cloud of her hair,",modern_love
And her red lips sang them a love-song,modern_love
Till stars grew out of the air.,modern_love
"She opened her door and her window,",modern_love
"And the heart and the soul came through,",modern_love
"To her right hand came the red one,",modern_love
To her left hand came the blue.,modern_love
"They set up a noise like crickets,",modern_love
"A chattering wise and sweet,",modern_love
And her hair was a folded flower,modern_love
"And the quiet of love in her feet.What large, dark hands are those at the window",modern_love
"Lifted, grasping the golden light",modern_love
Which weaves its way through the creeper leaves,modern_love
To my heart's delight?,modern_love
"Ah, only the leaves! But in the west,",modern_love
In the west I see a redness come,modern_love
Over the evening's burning breast ,modern_love
Tis the wound of love goes home!,modern_love
The woodbine creeps abroad,modern_love
Calling low to her lover:,modern_love
The sun-lit flirt who all the day,modern_love
Has poised above her lips in play,modern_love
"And stolen kisses, shallow and gay",modern_love
"Of pollen, now has gone away",modern_love
"She woos the moth with her sweet, low word,",modern_love
And when above her his broad wings hover,modern_love
Then her bright breast she will uncover,modern_love
And yield her honey-drop to her lover.,modern_love
"Into the yellow, evening glow",modern_love
"Saunters a man from the farm below,",modern_love
"Leans, and looks in at the low-built shed",modern_love
Where hangs the swallow's marriage bed.,modern_love
The bird lies warm against the wall.,modern_love
She glances quick her startled eyes,modern_love
"Towards him, then she turns away",modern_love
"Her small head, making warm display",modern_love
Of red upon the throat. His terrors sway,modern_love
"Her out of the nest's warm, busy ball,",modern_love
Whose plaintive cry is heard as she flies,modern_love
In one blue stoop from out the sties,modern_love
Into the evening's empty hall.,modern_love
"Oh, water-hen, beside the rushes",modern_love
"Hide your quaint, unfading blushes,",modern_love
"Still your quick tail, and lie as dead,",modern_love
Till the distance folds over his ominous tread.,modern_love
"The rabbit presses back her ears,",modern_love
"Turns back her liquid, anguished eyes",modern_love
And crouches low: then with wild spring,modern_love
Spurts from the terror of his oncoming,modern_love
"To be choked back, the wire ring",modern_love
Her frantic effort throttling:,modern_love
Piteous brown ball of quivering fears!,modern_love
"Ah soon in his large, hard hands she dies,",modern_love
And swings all loose to the swing of his walk.,modern_love
Yet calm and kindly are his eyes,modern_love
And ready to open in brown surprise,modern_love
Should I not answer to his talk,modern_love
Or should he my tears surmise.,modern_love
"I hear his hand on the latch, and rise from my chair",modern_love
Watching the door open: he flashes bare,modern_love
"His strong teeth in a smile, and flashes his eyes",modern_love
In a smile like triumph upon me; then careless-wise,modern_love
He flings the rabbit soft on the table board,modern_love
"And comes towards me: ah, the uplifted sword",modern_love
"Of his hand against my bosom, and oh, the broad",modern_love
Blade of his hand that raises my face to applaud,modern_love
His coming: he raises up my face to him,modern_love
"And caresses my mouth with his fingers, which still smell grim",modern_love
"Of the rabbit's fur! God, I am caught in a snare!",modern_love
"I know not what fine wire is round my throat,",modern_love
I only know I let him finger there,modern_love
"My pulse of life, letting him nose like a stoat",modern_love
Who sniffs with joy before he drinks the blood:,modern_love
"And down his mouth comes to my mouth, and down",modern_love
His dark bright eyes descend like a fiery hood,modern_love
"Upon my mind: his mouth meets mine, and a flood",modern_love
"Of sweet fire sweeps across me, so I drown",modern_love
"Within him, die, and find death good.Supper comes at five o'clock,",modern_love
"At six, the evening star,",modern_love
My lover comes at eight o'clock,modern_love
But eight o'clock is far.,modern_love
How could I bear my pain all day,modern_love
Unless I watched to see,modern_love
The clock-hands laboring to bring,modern_love
"Eight o'clock to me.Go, dumb-born book,",modern_love
Tell her that sang me once that song of Lawes:,modern_love
Hadst thou but song,modern_love
"As thou hast subjects known,",modern_love
Then were there cause in thee that should condone,modern_love
Even my faults that heavy upon me lie,modern_love
And build her glories their longevity.,modern_love
Tell her that sheds,modern_love
"Such treasure in the air,",modern_love
Recking naught else but that her graces give,modern_love
"Life to the moment,",modern_love
I would bid them live,modern_love
"As roses might, in magic amber laid,",modern_love
Red overwrought with orange and all made,modern_love
One substance and one colour,modern_love
Braving time.,modern_love
Tell her that goes,modern_love
With song upon her lips,modern_love
"But sings not out the song, nor knows",modern_love
"The maker of it, some other mouth,",modern_love
"May be as fair as hers,",modern_love
"Might, in new ages, gain her worshippers,",modern_love
"When our two dusts with Wallers shall be laid,",modern_love
"Siftings on siftings in oblivion,",modern_love
Till change hath broken down,modern_love
"All things save Beauty alone.They came to tell your faults to me,",modern_love
They named them over one by one;,modern_love
"I laughed aloud when they were done,",modern_love
"I knew them all so well before, ",modern_love
"Oh, they were blind, too blind to see",modern_love
Your faults had made me love you more.I never knew the earth had so much gold,modern_love
"The fields run over with it, and this hill",modern_love
"Hoary and old,",modern_love
Is young with buoyant blooms that flame and thrill.,modern_love
"Such golden fires, such yellowlo, how good",modern_love
"This spendthrift world, and what a lavish God!",modern_love
"This fringe of wood,",modern_love
Blazing with buttercup and goldenrod.,modern_love
"You too, beloved, are changed. Again I see",modern_love
"Your face grow mystical, as on that night",modern_love
"You turned to me,",modern_love
And all the trembling worldand youwere white.,modern_love
"Aye, you are touched; your singing lips grow dumb;",modern_love
"The fields absorb you, color you entire . . .",modern_love
And you become,modern_love
A goddess standing in a world of fire!When she rises in the morning,modern_love
I linger to watch her;,modern_love
She spreads the bath-cloth underneath the window,modern_love
And the sunbeams catch her,modern_love
"Glistening white on the shoulders,",modern_love
While down her sides the mellow,modern_love
Golden shadow glows as,modern_love
"She stoops to the sponge, and her swung breasts",modern_love
Sway like full-blown yellow,modern_love
Gloire de Dijon roses.,modern_love
"She drips herself with water, and her shoulders",modern_love
"Glisten as silver, they crumple up",modern_love
"Like wet and falling roses, and I listen",modern_love
For the sluicing of their rain-dishevelled petals.,modern_love
In the window full of sunlight,modern_love
Concentrates her golden shadow,modern_love
"Fold on fold, until it glows as",modern_love
Mellow as the glory roses.,modern_love
"Yours is the shame and sorrow,",modern_love
But the disgrace is mine;,modern_love
"Your love was dark and thorough,",modern_love
Mine was the love of the sun for a flower,modern_love
He creates with his shine.,modern_love
"I was diligent to explore you,",modern_love
"Blossom you stalk by stalk,",modern_love
Till my fire of creation bore you,modern_love
Shrivelling down in the final dour,modern_love
Anguish  then I suffered a balk.,modern_love
"I knew your pain, and it broke",modern_love
"My fine, craftsman's nerve;",modern_love
"Your body quailed at my stroke,",modern_love
And my courage failed to give you the last,modern_love
Fine torture you did deserve.,modern_love
"You are shapely, you are adorned,",modern_love
"But opaque and dull in the flesh,",modern_love
"Who, had I but pierced with the thorned",modern_love
"Fire-threshing anguish, were fused and cast",modern_love
In a lovely illumined mesh.,modern_love
Like a painted window: the best,modern_love
"Suffering burnt through your flesh,",modern_love
Undrossed it and left it blest,modern_love
With a quivering sweet wisdom of grace: but now,modern_love
Who shall take you afresh?,modern_love
Now who will burn you free,modern_love
"From your body's terrors and dross,",modern_love
Since the fire has failed in me?,modern_love
What man will stoop in your flesh to plough,modern_love
The shrieking cross?,modern_love
"A mute, nearly beautiful thing",modern_love
"Is your face, that fills me with shame",modern_love
"As I see it hardening,",modern_love
"Warping the perfect image of God,",modern_love
And darkening my eternal fame.,modern_love
Version 2 (1928),modern_love
"Yours is the sullen sorrow,",modern_love
The disgrace is also mine;,modern_love
"Your love was intense and thorough,",modern_love
Mine was the love of a growing flower,modern_love
For the sunshine.,modern_love
"You had the power to explore me,",modern_love
Blossom me stalk by stalk;,modern_love
"You woke my spirit, you bore me",modern_love
"To consciousness, you gave me the dour",modern_love
Awareness  then I suffered a balk.,modern_love
Body to body I could not,modern_love
"Love you, although I would.",modern_love
"We kissed, we kissed though we should not.",modern_love
"You yielded, we threw the last cast,",modern_love
And it was no good.,modern_love
"You only endured, and it broke",modern_love
My craftsman's nerve.,modern_love
No flesh responded to my stroke;,modern_love
So I failed to give you the last,modern_love
Fine torture you did deserve.,modern_love
"You are shapely, you are adorned",modern_love
But opaque and null in the flesh;,modern_love
"Who, had I but pierced with the thorned",modern_love
"Full anguish, perhaps had been cast",modern_love
In a lovely illuinined mesh,modern_love
Like a painted window; the best,modern_love
"Fire passed through your flesh,",modern_love
"Undrossed it, and left it blest",modern_love
In clean new awareness. But now,modern_love
Who shall take you afresh?,modern_love
Now who will burn you free,modern_love
From your body's deadness and dross?,modern_love
"Since the fire has failed in me,",modern_love
What man will stoop in your flesh to plough,modern_love
The shrieking cross?,modern_love
"A mute, nearly beautiful thing",modern_love
"Is your face, that fills me with shame",modern_love
As I see it hardening;,modern_love
I should have been cruel enough to bring,modern_love
"You through the flame.Strephon kissed me in the spring,",modern_love
"Robin in the fall,",modern_love
But Colin only looked at me,modern_love
And never kissed at all.,modern_love
"Strephon's kiss was lost in jest,",modern_love
"Robin's lost in play,",modern_love
But the kiss in Colin's eyes,modern_love
"Haunts me night and day.Let us go then, you and I,",modern_love
When the evening is spread out against the sky,modern_love
Like a patient etherized upon a table;,modern_love
"Let us go, through certain half-deserted streets,",modern_love
The muttering retreats,modern_love
Of restless nights in one-night cheap hotels,modern_love
And sawdust restaurants with oyster-shells:,modern_love
Streets that follow like a tedious argument,modern_love
Of insidious intent,modern_love
To lead you to an overwhelming question ...,modern_love
"Oh, do not ask, What is it?",modern_love
Let us go and make our visit.,modern_love
In the room the women come and go,modern_love
Talking of Michelangelo.,modern_love
"The yellow fog that rubs its back upon the window-panes,",modern_love
"The yellow smoke that rubs its muzzle on the window-panes,",modern_love
"Licked its tongue into the corners of the evening,",modern_love
"Lingered upon the pools that stand in drains,",modern_love
"Let fall upon its back the soot that falls from chimneys,",modern_love
"Slipped by the terrace, made a sudden leap,",modern_love
"And seeing that it was a soft October night,",modern_love
"Curled once about the house, and fell asleep.",modern_love
And indeed there will be time,modern_love
"For the yellow smoke that slides along the street,",modern_love
Rubbing its back upon the window-panes;,modern_love
"There will be time, there will be time",modern_love
To prepare a face to meet the faces that you meet;,modern_love
"There will be time to murder and create,",modern_love
And time for all the works and days of hands,modern_love
That lift and drop a question on your plate;,modern_love
"Time for you and time for me,",modern_love
"And time yet for a hundred indecisions,",modern_love
"And for a hundred visions and revisions,",modern_love
Before the taking of a toast and tea.,modern_love
In the room the women come and go,modern_love
Talking of Michelangelo.,modern_love
And indeed there will be time,modern_love
"To wonder, Do I dare? and, Do I dare?",modern_love
"Time to turn back and descend the stair,",modern_love
With a bald spot in the middle of my hair ,modern_love
(They will say: How his hair is growing thin!),modern_love
"My morning coat, my collar mounting firmly to the chin,",modern_love
"My necktie rich and modest, but asserted by a simple pin ",modern_love
(They will say: But how his arms and legs are thin!),modern_love
Do I dare,modern_love
Disturb the universe?,modern_love
In a minute there is time,modern_love
For decisions and revisions which a minute will reverse.,modern_love
"For I have known them all already, known them all:",modern_love
"Have known the evenings, mornings, afternoons,",modern_love
I have measured out my life with coffee spoons;,modern_love
I know the voices dying with a dying fall,modern_love
Beneath the music from a farther room.,modern_love
So how should I presume?,modern_love
"And I have known the eyes already, known them all",modern_love
"The eyes that fix you in a formulated phrase,",modern_love
"And when I am formulated, sprawling on a pin,",modern_love
"When I am pinned and wriggling on the wall,",modern_love
Then how should I begin,modern_love
To spit out all the butt-ends of my days and ways?,modern_love
And how should I presume?,modern_love
"And I have known the arms already, known them all",modern_love
Arms that are braceleted and white and bare,modern_love
"(But in the lamplight, downed with light brown hair!)",modern_love
Is it perfume from a dress,modern_love
That makes me so digress?,modern_love
"Arms that lie along a table, or wrap about a shawl.",modern_love
And should I then presume?,modern_love
And how should I begin?,modern_love
"Shall I say, I have gone at dusk through narrow streets",modern_love
And watched the smoke that rises from the pipes,modern_love
"Of lonely men in shirt-sleeves, leaning out of windows? ...",modern_love
I should have been a pair of ragged claws,modern_love
Scuttling across the floors of silent seas.,modern_love
"And the afternoon, the evening, sleeps so peacefully!",modern_love
"Smoothed by long fingers,",modern_love
"Asleep ... tired ... or it malingers,",modern_love
"Stretched on the floor, here beside you and me.",modern_love
"Should I, after tea and cakes and ices,",modern_love
Have the strength to force the moment to its crisis?,modern_love
"But though I have wept and fasted, wept and prayed,",modern_love
"Though I have seen my head (grown slightly bald) brought in upon a platter,",modern_love
I am no prophet  and heres no great matter;,modern_love
"I have seen the moment of my greatness flicker,",modern_love
"And I have seen the eternal Footman hold my coat, and snicker,",modern_love
"And in short, I was afraid.",modern_love
"And would it have been worth it, after all,",modern_love
"After the cups, the marmalade, the tea,",modern_love
"Among the porcelain, among some talk of you and me,",modern_love
"Would it have been worth while,",modern_love
"To have bitten off the matter with a smile,",modern_love
To have squeezed the universe into a ball,modern_love
"To roll it towards some overwhelming question,",modern_love
"To say: I am Lazarus, come from the dead,",modern_love
"Come back to tell you all, I shall tell you all",modern_love
"If one, settling a pillow by her head",modern_love
Should say: That is not what I meant at all;,modern_love
"That is not it, at all.",modern_love
"And would it have been worth it, after all,",modern_love
"Would it have been worth while,",modern_love
"After the sunsets and the dooryards and the sprinkled streets,",modern_love
"After the novels, after the teacups, after the skirts that trail along the floor",modern_love
"And this, and so much more?",modern_love
It is impossible to say just what I mean!,modern_love
But as if a magic lantern threw the nerves in patterns on a screen:,modern_love
Would it have been worth while,modern_love
"If one, settling a pillow or throwing off a shawl,",modern_love
"And turning toward the window, should say:",modern_love
"That is not it at all,",modern_love
"That is not what I meant, at all.",modern_love
"No! I am not Prince Hamlet, nor was meant to be;",modern_love
"Am an attendant lord, one that will do",modern_love
"To swell a progress, start a scene or two,",modern_love
"Advise the prince; no doubt, an easy tool,",modern_love
"Deferential, glad to be of use,",modern_love
"Politic, cautious, and meticulous;",modern_love
"Full of high sentence, but a bit obtuse;",modern_love
"At times, indeed, almost ridiculous",modern_love
"Almost, at times, the Fool.",modern_love
I grow old ... I grow old ...,modern_love
I shall wear the bottoms of my trousers rolled.,modern_love
Shall I part my hair behind?   Do I dare to eat a peach?,modern_love
"I shall wear white flannel trousers, and walk upon the beach.",modern_love
"I have heard the mermaids singing, each to each.",modern_love
I do not think that they will sing to me.,modern_love
I have seen them riding seaward on the waves,modern_love
Combing the white hair of the waves blown back,modern_love
When the wind blows the water white and black.,modern_love
We have lingered in the chambers of the sea,modern_love
By sea-girls wreathed with seaweed red and brown,modern_love
"Till human voices wake us, and we drown.I went to the dances at Chandlerville,",modern_love
And played snap-out at Winchester.,modern_love
"One time we changed partners,",modern_love
"Driving home in the moonlight of middle June,",modern_love
And then I found Davis.,modern_love
"We were married and lived together for seventy years,",modern_love
"Enjoying, working, raising the twelve children,",modern_love
Eight of whom we lost,modern_love
Ere I had reached the age of sixty.,modern_love
"I spun, I wove, I kept the house, I nursed the sick,",modern_love
"I made the garden, and for holiday",modern_love
"Rambled over the fields where sang the larks,",modern_love
"And by Spoon River gathering many a shell,",modern_love
And many a flower and medicinal weed ,modern_love
"Shouting to the wooded hills, singing to the green valleys.",modern_love
"At ninety-six I had lived enough, that is all,",modern_love
And passed to a sweet repose.,modern_love
"What is this I hear of sorrow and weariness,",modern_love
"Anger, discontent and drooping hopes?",modern_love
"Degenerate sons and daughters,",modern_love
Life is too strong for you ,modern_love
"It takes life to love Life.Seen my lady home las' night,",modern_love
"Jump back, honey, jump back.",modern_love
"Hel' huh han' an' sque'z it tight,",modern_love
"Jump back, honey, jump back.",modern_love
"Hyeahd huh sigh a little sigh,",modern_love
"Seen a light gleam f'om huh eye,",modern_love
An' a smile go flittin' by ,modern_love
"Jump back, honey, jump back.",modern_love
"Hyeahd de win' blow thoo de pine,",modern_love
"Jump back, honey, jump back.",modern_love
"Mockin'-bird was singin' fine,",modern_love
"Jump back, honey, jump back.",modern_love
"An' my hea't was beatin' so,",modern_love
"When I reached my lady's do',",modern_love
Dat I could n't ba' to go ,modern_love
"Jump back, honey, jump back.",modern_love
"Put my ahm aroun' huh wais',",modern_love
"Jump back, honey, jump back.",modern_love
"Raised huh lips an' took a tase,",modern_love
"Jump back, honey, jump back.",modern_love
"Love me, honey, love me true?",modern_love
Love me well ez I love you?,modern_love
"An' she answe'd, ""'Cose I do""",modern_love
"Jump back, honey, jump back.W'en daih's chillun in de house,",modern_love
Dey keep on a-gittin' tall;,modern_love
But de folks don' seem to see,modern_love
"Dat dey's growin' up at all,",modern_love
'Twell dey fin' out some fine day,modern_love
"Dat de gals has 'menced to grow,",modern_love
W'en dey notice as dey pass,modern_love
Dat de front gate's saggin' low.,modern_love
"W'en de hinges creak an' cry,",modern_love
"An' de bahs go slantin' down,",modern_love
You kin reckon dat hit's time,modern_love
"Fu' to cas' yo' eye erroun',",modern_love
"'Cause daih ain't no 'sputin' dis,",modern_love
Hit's de trues' sign to show,modern_love
Dat daih's cou'tin goin' on,modern_love
W'en de ol' front gate sags low.,modern_love
"Oh, you grumble an' complain,",modern_love
An' you prop dat gate up right;,modern_love
But you notice right nex' day,modern_love
Dat hit's in de same ol' plight.,modern_love
"So you fin' dat hit's a rule,",modern_love
"An' daih ain' no use to blow,",modern_love
"W'en de gals is growin' up,",modern_love
Dat de front gate will sag low.,modern_love
"Den you t'ink o' yo' young days,",modern_love
"W'en you cou'ted Sally Jane,",modern_love
An' you so't o' feel ashamed,modern_love
"Fu' to grumble an' complain,",modern_love
"'Cause yo' ricerlection says,",modern_love
"An' you know hits wo'ds is so,",modern_love
Dat huh pappy had a time,modern_love
