poem_line,modern_love
Wid his front gate saggin' low.,modern_love
So you jes' looks on an' smiles,modern_love
"At 'em leanin' on de gate,",modern_love
Tryin' to t'ink whut he kin say,modern_love
"Fu' to keep him daih so late,",modern_love
"But you lets dat gate erlone,",modern_love
"Fu' yo' 'sperunce goes to show,",modern_love
"'Twell de gals is ma'ied off,",modern_love
"It gwine keep on saggin' low.I saw her in a Broadway car,",modern_love
The woman I might grow to be;,modern_love
I felt my lover look at her,modern_love
And then turn suddenly to me.,modern_love
Her hair was dull and drew no light,modern_love
And yet its color was as mine;,modern_love
Her eyes were strangely like my eyes,modern_love
Tho' love had never made them shine.,modern_love
"Her body was a thing grown thin,",modern_love
Hungry for love that never came;,modern_love
Her soul was frozen in the dark,modern_love
Unwarmed forever by love's flame.,modern_love
I felt my lover look at her,modern_love
"And then turn suddenly to me, ",modern_love
His eyes were magic to defy,modern_love
The woman I shall never be.,modern_love
Just as my fingers on these keys,modern_love
"Make music, so the selfsame sounds",modern_love
"On my spirit make a music, too.",modern_love
"Music is feeling, then, not sound;",modern_love
"And thus it is that what I feel,",modern_love
"Here in this room, desiring you,",modern_love
"Thinking of your blue-shadowed silk,",modern_love
Is music. It is like the strain,modern_love
Waked in the elders by Susanna: ,modern_love
"Of a green evening, clear and warm,",modern_love
"She bathed in her still garden, while",modern_love
"The red-eyed elders, watching, felt",modern_love
The basses of their beings throb,modern_love
"In witching chords, and their thin blood",modern_love
Pulse pizzicati of Hosanna.,modern_love
"In the green water, clear and warm,",modern_love
Susanna lay.,modern_love
She searched,modern_love
"The touch of springs,",modern_love
And found,modern_love
Concealed imaginings.,modern_love
"She sighed,",modern_love
For so much melody.,modern_love
"Upon the bank, she stood",modern_love
In the cool,modern_love
Of spent emotions.,modern_love
"She felt, among the leaves,",modern_love
The dew,modern_love
Of old devotions.,modern_love
"She walked upon the grass,",modern_love
Still quavering.,modern_love
"The winds were like her maids,",modern_love
"On timid feet,",modern_love
"Fetching her woven scarves,",modern_love
Yet wavering.,modern_love
A breath upon her hand,modern_love
Muted the night.,modern_love
She turned,modern_love
"A cymbal crashed,",modern_love
And roaring horns.,modern_love
"Soon, with a noise like tambourines,",modern_love
Came her attendant Byzantines.,modern_love
They wondered why Susanna cried,modern_love
Against the elders by her side;,modern_love
"And as they whispered, the refrain",modern_love
Was like a willow swept by rain.,modern_love
"Anon, their lamps' uplifted flame",modern_love
Revealed Susanna and her shame.,modern_love
"And then, the simpering Byzantines",modern_love
"Fled, with a noise like tambourines.",modern_love
Beauty is momentary in the mind,modern_love
The fitful tracing of a portal;,modern_love
But in the flesh it is immortal.,modern_love
The body dies; the body's beauty lives.,modern_love
"So evenings die, in their green going,",modern_love
"A wave, interminably flowing.",modern_love
"So gardens die, their meek breath scenting",modern_love
"The cowl of winter, done repenting.",modern_love
"So maidens die, to the auroral",modern_love
Celebration of a maiden's choral.,modern_love
Susanna's music touched the bawdy strings,modern_love
"Of those white elders; but, escaping,",modern_love
Left only Death's ironic scraping.,modern_love
"Now, in its immortality, it plays",modern_love
"On the clear viol of her memory,",modern_love
And makes a constant sacrament of praise.I,modern_love
Among the smoke and fog of a December afternoon,modern_love
You have the scene arrange itself  as it will seem to do,modern_love
"With ""I have saved this afternoon for you"";",modern_love
"And four wax candles in the darkened room,",modern_love
"Four rings of light upon the ceiling overhead,",modern_love
An atmosphere of Juliet's tomb,modern_love
"Prepared for all the things to be said, or left unsaid.",modern_love
"We have been, let us say, to hear the latest Pole",modern_love
"Transmit the Preludes, through his hair and finger-tips.",modern_love
"So intimate, this Chopin, that I think his soul
Should be resurrected only among friends
Some two or three, who will not touch the bloom
That is rubbed and questioned in the concert room.",modern_love
And so the conversation slips,modern_love
Among velleities and carefully caught regrets,modern_love
Through attenuated tones of violins,modern_love
Mingled with remote cornets,modern_love
And begins.,modern_love
"You do not know how much they mean to me, my friends,",modern_love
"And how, how rare and strange it is, to find",modern_love
"In a life composed so much, so much of odds and ends,",modern_love
(For indeed I do not love it ... you knew? you are not blind!,modern_love
How keen you are!),modern_love
"To find a friend who has these qualities,",modern_love
"Who has, and gives",modern_love
Those qualities upon which friendship lives.,modern_love
How much it means that I say this to you ,modern_love
"Without these friendships  life, what cauchemar!",modern_love
Among the winding of the violins,modern_love
And the ariettes,modern_love
Of cracked cornets,modern_love
Inside my brain a dull tom-tom begins,modern_love
"Absurdly hammering a prelude of its own,",modern_love
Capricious monotone,modern_love
"That is at least one definite ""false note.""",modern_love
" Let us take the air, in a tobacco trance,",modern_love
"Admire the monuments,",modern_love
"Discuss the late events,",modern_love
Correct our watches by the public clocks.,modern_love
Then sit for half an hour and drink our bocks.,modern_love
Now that lilacs are in bloom,modern_love
She has a bowl of lilacs in her room,modern_love
And twists one in her fingers while she talks.,modern_love
"Ah, my friend, you do not know, you do not know
What life is, you who hold it in your hands;",modern_love
(Slowly twisting the lilac stalks),modern_love
"You let it flow from you, you let it flow,
And youth is cruel, and has no remorse
And smiles at situations which it cannot see.",modern_love
"I smile, of course,",modern_love
And go on drinking tea.,modern_love
"Yet with these April sunsets, that somehow recall",modern_love
"My buried life, and Paris in the Spring,",modern_love
"I feel immeasurably at peace, and find the world",modern_love
"To be wonderful and youthful, after all.",modern_love
The voice returns like the insistent out-of-tune,modern_love
Of a broken violin on an August afternoon:,modern_love
I am always sure that you understand,modern_love
"My feelings, always sure that you feel,",modern_love
Sure that across the gulf you reach your hand.,modern_love
"You are invulnerable, you have no Achilles' heel.",modern_love
"You will go on, and when you have prevailed",modern_love
You can say: at this point many a one has failed.,modern_love
"But what have I, but what have I, my friend,",modern_love
"To give you, what can you receive from me?",modern_love
Only the friendship and the sympathy,modern_love
Of one about to reach her journey's end.,modern_love
"I shall sit here, serving tea to friends ....",modern_love
I take my hat: how can I make a cowardly amends,modern_love
For what she has said to me?,modern_love
You will see me any morning in the park,modern_love
Reading the comics and the sporting page.,modern_love
Particularly I remark.,modern_love
An English countess goes upon the stage.,modern_love
"A Greek was murdered at a Polish dance,",modern_love
Another bank defaulter has confessed.,modern_love
"I keep my countenance,",modern_love
I remain self-possessed,modern_love
"Except when a street-piano, mechanical and tired",modern_love
Reiterates some worn-out common song,modern_love
With the smell of hyacinths across the garden,modern_love
Recalling things that other people have desired.,modern_love
Are these ideas right or wrong?,modern_love
The October night comes down; returning as before,modern_love
Except for a slight sensation of being ill at ease,modern_love
I mount the stairs and turn the handle of the door,modern_love
And feel as if I had mounted on my hands and knees.,modern_love
And so you are going abroad; and when do you return?,modern_love
But that's a useless question.,modern_love
"You hardly know when you are coming back,",modern_love
You will find so much to learn.,modern_love
My smile falls heavily among the bric-a-brac.,modern_love
Perhaps you can write to me.,modern_love
My self-possession flares up for a second;,modern_love
This is as I had reckoned.,modern_love
"I have been wondering frequently of late
(But our beginnings never know our ends!)
Why we have not developed into friends.",modern_love
"I feel like one who smiles, and turning shall remark",modern_love
"Suddenly, his expression in a glass.",modern_love
My self-possession gutters; we are really in the dark.,modern_love
"For everybody said so, all our friends,",modern_love
They all were sure our feelings would relate,modern_love
So closely! I myself can hardly understand.,modern_love
We must leave it now to fate.,modern_love
"You will write, at any rate.",modern_love
Perhaps it is not too late.,modern_love
"I shall sit here, serving tea to friends.",modern_love
And I must borrow every changing shape,modern_love
"To find expression ... dance, dance",modern_love
"Like a dancing bear,",modern_love
"Cry like a parrot, chatter like an ape.",modern_love
"Let us take the air, in a tobacco trance",modern_love
"Well! and what if she should die some afternoon,",modern_love
"Afternoon grey and smoky, evening yellow and rose;",modern_love
Should die and leave me sitting pen in hand,modern_love
With the smoke coming down above the housetops;,modern_love
"Doubtful, for quite a while",modern_love
Not knowing what to feel or if I understand,modern_love
"Or whether wise or foolish, tardy or too soon ...",modern_love
"Would she not have the advantage, after all?",modern_love
"This music is successful with a ""dying fall""",modern_love
Now that we talk of dying,modern_love
"And should I have the right to smile?Maurice, weep not, I am not here under this pine tree.",modern_love
"The balmy air of spring whispers through the sweet grass,",modern_love
"The stars sparkle, the whippoorwill calls,",modern_love
"But thou grievest, while my soul lies rapturous",modern_love
In the blest Nirvana of eternal light!,modern_love
"Go to the good heart that is my husband,",modern_love
Who broods upon what he calls our guilty love: i,modern_love
"Tell him that my love for you, no less than my love for him",modern_love
Wrought out my destiny i that through the flesh,modern_love
"I won spirit, and through spirit, peace.",modern_love
"There is no marriage in heaven,",modern_love
But there is love.I shall not go with pain,modern_love
"Whether you hold me, whether you forget",modern_love
My little loss and my immortal gain.,modern_love
"O flower unseen, O fountain sealed apart!",modern_love
"Give me one look, one look remembering yet,",modern_love
Sweet heart.,modern_love
"I shall not go with grief,",modern_love
"Whether you call me, whether you deny",modern_love
The crowning vintage and the golden sheaf.,modern_love
"O, April hopes that blossom but to close!",modern_love
"Give me one look, one look and so good-bye,",modern_love
Red rose.,modern_love
"I shall not go with sighs,",modern_love
"But as full-crowned the warrior leaves the fight,",modern_love
Dawn on his shield and death upon his eyes.,modern_love
"O, life so bitter-sweet and heaven so far!",modern_love
"Give me one look, one look and so good night,",modern_love
"My star.Wintah, summah, snow er shine,",modern_love
"Hit's all de same to me,",modern_love
"Ef only I kin call you mine,",modern_love
An' keep you by my knee.,modern_love
"Ha'dship, frolic, grief er caih,",modern_love
"Content by night an' day,",modern_love
Ef only I kin see you whaih,modern_love
You wait beside de way.,modern_love
"Livin', dyin', smiles er teahs,",modern_love
"My soul will still be free,",modern_love
Ef only thoo de comin' yeahs,modern_love
You walk de worl' wid me.,modern_love
"Bird-song, breeze-wail, chune er moan,",modern_love
"What puny t'ings dey'll be,",modern_love
"Ef w'en I's seemin' all erlone,",modern_love
I knows yo' hea't's wid me.This youth too long has heard the break,modern_love
Of waters in a land of change.,modern_love
He goes to see what suns can make,modern_love
From soil more indurate and strange.,modern_love
He cuts what holds his days together,modern_love
"And shuts him in, as lock on lock:",modern_love
"The arrowed vane announcing weather,",modern_love
The tripping racket of a clock;,modern_love
"Seeking, I think, a light that waits",modern_love
"Still as a lamp upon a shelf, ",modern_love
A land with hills like rocky gates,modern_love
Where no sea leaps upon itself.,modern_love
But he will find that nothing dares,modern_love
"To be enduring, save where, south",modern_love
"Of hidden deserts, torn fire glares",modern_love
"On beauty with a rusted mouth, ",modern_love
Where something dreadful and another,modern_love
Look quietly upon each other.Making his advances,modern_love
"He does not look at her, nor sniff at her,",modern_love
"No, not even sniff at her, his nose is blank.",modern_love
Only he senses the vulnerable folds of skin,modern_love
That work beneath her while she sprawls along,modern_love
"In her ungainly pace,",modern_love
Her folds of skin that work and row,modern_love
Beneath the earth-soiled hovel in which she moves.,modern_love
And so he strains beneath her housey walls,modern_love
And catches her trouser-legs in his beak,modern_love
"Suddenly, or her skinny limb,",modern_love
And strange and grimly drags at her,modern_love
"Like a dog,",modern_love
"Only agelessly silent, with a reptile's awful persistency.",modern_love
"Grim, gruesome gallantry, to which he is doomed.",modern_love
Dragged out of an eternity of silent isolation,modern_love
"And doomed to partiality, partial being,",modern_love
"Ache, and want of being,",modern_love
"Want,",modern_love
"Self-exposure, hard humiliation, need to add himself on to her.",modern_love
"Born to walk alone,",modern_love
"Forerunner,",modern_love
"Now suddenly distracted into this mazy side-track,",modern_love
"This awkward, harrowing pursuit,",modern_love
This grim necessity from within.,modern_love
Does she know,modern_love
As she moves eternally slowly away?,modern_love
"Or is he driven against her with a bang, like a bird flying in the dark against a window,",modern_love
All knowledgeless?,modern_love
"The awful concussion,",modern_love
"And the still more awful need to persist, to follow, follow, continue,",modern_love
"Driven, after ons of pristine, fore-god-like singleness and oneness,",modern_love
"At the end of some mysterious, red-hot iron,",modern_love
"Driven away from himself into her tracks,",modern_love
Forced to crash against her.,modern_love
"Stiff, gallant, irascible, crook-legged reptile,",modern_love
"Little gentleman,",modern_love
"Sorry plight,",modern_love
We ought to look the other way.,modern_love
"Save that, having come with you so far,",modern_love
"We will go on to the end.I thought he was dumb,",modern_love
"I said he was dumb,",modern_love
Yet I've heard him cry.,modern_love
"First faint scream,",modern_love
"Out of life's unfathomable dawn,",modern_love
"Far off, so far, like a madness, under the horizon's dawning rim,",modern_love
"Far, far off, far scream.",modern_love
Tortoise in extremis.,modern_love
Why were we crucified into sex?,modern_love
"Why were we not left rounded off, and finished in ourselves,",modern_love
"As we began,",modern_love
"As he certainly began, so perfectly alone?",modern_love
"A far, was-it-audible scream,",modern_love
Or did it sound on the plasm direct?,modern_love
"Worse than the cry of the new-born,",modern_love
"A scream,",modern_love
"A yell,",modern_love
"A shout,",modern_love
"A pan,",modern_love
"A death-agony,",modern_love
"A birth-cry,",modern_love
"A submission,",modern_love
"All tiny, tiny, far away, reptile under the first dawn.",modern_love
"War-cry, triumph, acute-delight, death-scream reptilian,",modern_love
Why was the veil torn?,modern_love
The silken shriek of the soul's torn membrane?,modern_love
The male soul's membrane,modern_love
"Torn with a shriek half music, half horror.",modern_love
Crucifixion.,modern_love
"Male tortoise, cleaving behind the hovel-wall of that dense female,",modern_love
"Mounted and tense, spread-eagle, out-reaching out of the shell",modern_love
"In tortoise-nakedness,",modern_love
"Long neck, and long vulnerable limbs extruded, spread-eagle over her house-roof,",modern_love
"And the deep, secret, all-penetrating tail curved beneath her walls,",modern_love
"Reaching and gripping tense, more reaching anguish in uttermost tension",modern_love
"Till suddenly, in the spasm of coition, tupping like a jerking leap, and oh!",modern_love
Opening its clenched face from his outstretched neck,modern_love
"And giving that fragile yell, that scream,",modern_love
"Super-audible,",modern_love
"From his pink, cleft, old-man's mouth,",modern_love
"Giving up the ghost,",modern_love
"Or screaming in Pentecost, receiving the ghost.",modern_love
"His scream, and his moment's subsidence,",modern_love
"The moment of eternal silence,",modern_love
"Yet unreleased, and after the moment, the sudden, startling jerk of coition, and at once",modern_love
The inexpressible faint yell ,modern_love
"And so on, till the last plasm of my body was melted back",modern_love
"To the primeval rudiments of life, and the secret.",modern_love
"So he tups, and screams",modern_love
"Time after time that frail, torn scream",modern_love
"After each jerk, the longish interval,",modern_love
"The tortoise eternity,",modern_love
"Agelong, reptilian persistence,",modern_love
"Heart-throb, slow heart-throb, persistent for the next spasm.",modern_love
"I remember, when I was a boy,",modern_love
"I heard the scream of a frog, which was caught with his foot in the mouth of an up-starting snake;",modern_love
I remember when I first heard bull-frogs break into sound in the spring;,modern_love
I remember hearing a wild goose out of the throat of night,modern_love
"Cry loudly, beyond the lake of waters;",modern_love
"I remember the first time, out of a bush in the darkness, a nightingale's piercing cries and gurgles startled the depths of my soul;",modern_love
I remember the scream of a rabbit as I went through a wood at midnight;,modern_love
"I remember the heifer in her heat, blorting and blorting through the hours, persistent and irrepressible;",modern_love
"I remember my first terror hearing the howl of weird, amorous cats;",modern_love
"I remember the scream of a terrified, injured horse, the sheet-lightning",modern_love
"And running away from the sound of a woman in labor, something like an owl whooing,",modern_love
"And listening inwardly to the first bleat of a lamb,",modern_love
"The first wail of an infant,",modern_love
"And my mother singing to herself,",modern_love
"And the first tenor singing of the passionate throat of a young collier, who has long since drunk himself to death,",modern_love
The first elements of foreign speech,modern_love
On wild dark lips.,modern_love
"And more than all these,",modern_love
"And less than all these,",modern_love
"This last,",modern_love
"Strange, faint coition yell",modern_love
"Of the male tortoise at extremity,",modern_love
Tiny from under the very edge of the farthest far-off horizon of life.,modern_love
"The cross,",modern_love
"The wheel on which our silence first is broken,",modern_love
"Sex, which breaks up our integrity, our single inviolability, our deep silence",modern_love
Tearing a cry from us.,modern_love
"Sex, which breaks us into voice, sets us calling across the deeps, calling, calling for the complement,",modern_love
"Singing, and calling, and singing again, being answered, having found.",modern_love
"Torn, to become whole again, after long seeking for what is lost,",modern_love
"The same cry from the tortoise as from Christ, the Osiris-cry of abandonment,",modern_love
"That which is whole, torn asunder,",modern_love
"That which is in part, finding its whole again throughout the universe. With the man I love who loves me not,",modern_love
I walked in the street-lamps' flare;,modern_love
We watched the world go home that night,modern_love
In a flood through Union Square.,modern_love
I leaned to catch the words he said,modern_love
That were light as a snowflake falling;,modern_love
Ah well that he never leaned to hear,modern_love
The words my heart was calling.,modern_love
And on we walked and on we walked,modern_love
Past the fiery lights of the picture shows ,modern_love
Where the girls with thirsty eyes go by,modern_love
On the errand each man knows.,modern_love
"And on we walked and on we walked,",modern_love
At the door at last we said good-bye;,modern_love
I knew by his smile he had not heard,modern_love
My heart's unuttered cry.,modern_love
With the man I love who loves me not,modern_love
I walked in the street-lamps' flare ,modern_love
"But oh, the girls who ask for love",modern_love
In the lights of Union Square.,modern_love
"When you are old and grey and full of sleep,",modern_love
"And nodding by the fire, take down this book,",modern_love
"And slowly read, and dream of the soft look",modern_love
"Your eyes had once, and of their shadows deep;",modern_love
"How many loved your moments of glad grace,",modern_love
"And loved your beauty with love false or true,",modern_love
"But one man loved the pilgrim soul in you,",modern_love
And loved the sorrows of your changing face;,modern_love
"And bending down beside the glowing bars,",modern_love
"Murmur, a little sadly, how Love fled",modern_love
And paced upon the mountains overhead,modern_love
"And hid his face amid a crowd of stars.Give me hunger,",modern_love
O you gods that sit and give,modern_love
The world its orders.,modern_love
"Give me hunger, pain and want,",modern_love
Shut me out with shame and failure,modern_love
"From your doors of gold and fame,",modern_love
"Give me your shabbiest, weariest hunger!",modern_love
"But leave me a little love,",modern_love
"A voice to speak to me in the day end,",modern_love
A hand to touch me in the dark room,modern_love
Breaking the long loneliness.,modern_love
In the dusk of day-shapes,modern_love
"Blurring the sunset,",modern_love
"One little wandering, western star",modern_love
Thrust out from the changing shores of shadow.,modern_love
"Let me go to the window,",modern_love
Watch there the day-shapes of dusk,modern_love
And wait and know the coming,modern_love
"Of a little love.Potuia, potuia",modern_love
"White grave goddess,",modern_love
"Pity my sadness,",modern_love
O silence of Paros.,modern_love
"I am not of these about thy feet,",modern_love
These garments and decorum;,modern_love
"I am thy brother,",modern_love
"Thy lover of aforetime crying to thee,",modern_love
And thou hearest me not.,modern_love
I have whispered thee in thy solitudes,modern_love
"Of our loves in Phrygia,",modern_love
The far ecstasy of burning noons,modern_love
When the fragile pipes,modern_love
"Ceased in the cypress shade,",modern_love
And the brown fingers of the shepherd,modern_love
Moved over slim shoulders;,modern_love
And only the cicada sang.,modern_love
I have told thee of the hills,modern_love
And the lisp of reeds,modern_love
"And the sun upon thy breasts,",modern_love
"And thou hearest me not,",modern_love
"Potuia, potuia",modern_love
Thou hearest me not.,modern_love
