poem_line,renaissance_nature
"Why didst thou promise such a beauteous day,",renaissance_nature
"And make me travel forth without my cloak,",renaissance_nature
"To let base clouds oertake me in my way,",renaissance_nature
Hiding thy bravery in their rotten smoke?,renaissance_nature
"Tis not enough that through the cloud thou break,",renaissance_nature
"To dry the rain on my storm-beaten face,",renaissance_nature
For no man well of such a salve can speak,renaissance_nature
That heals the wound and cures not the disgrace:,renaissance_nature
Nor can thy shame give physic to my grief;,renaissance_nature
"Though thou repent, yet I have still the loss:",renaissance_nature
The offenders sorrow lends but weak relief,renaissance_nature
To him that bears the strong offences cross.,renaissance_nature
"   Ah! but those tears are pearl which thy love sheds,",renaissance_nature
   And they are rich and ransom all ill deeds.,renaissance_nature
   ,renaissance_nature
" The welcome Sun from sea Freake is returned,",renaissance_nature
"And cheereth with his beams the naked earth,",renaissance_nature
Which gains with his coming her apparel,renaissance_nature
And had his absence six long months mourned.,renaissance_nature
Out of her fragrant sides she sends to greet him,renaissance_nature
The rashed primrose and the violet;,renaissance_nature
While she the fields and meadows doth beset,renaissance_nature
"With flowers, and hangs the trees with pearl to meet him.",renaissance_nature
"Amid this hope and joy she doth forget,",renaissance_nature
"To kill the hemlock which doth grow too fast,",renaissance_nature
"And chill the adder making too much haste,",renaissance_nature
With his black sons revived with the heat;,renaissance_nature
"     Till summer comes with diverse colours clad,",renaissance_nature
"      Much like my Epigrams both good and bad.I met a courtier riding on the plain,",renaissance_nature
Well-mounted on a brave and gallant steed;,renaissance_nature
"I sat upon a jade, and spurred to my pain",renaissance_nature
"My lazy beast, whose tired sides did bleed:",renaissance_nature
"He saw my case, and then of courtesy",renaissance_nature
"Did rein his horse, and drew the bridle in,",renaissance_nature
Because I did desire his company:,renaissance_nature
But he corvetting way of me did win.,renaissance_nature
"     What should I do, who was besteaded so?",renaissance_nature
"      His horse stood still faster than mine could go.Walking the fields a wantcatcher I spied,",renaissance_nature
"To him I went, desirous of his game:",renaissance_nature
"Sir, have you taken wants? Yes, he replied,",renaissance_nature
"Here are a dozen, which were lately taen.",renaissance_nature
Then you have left no more. No more? quoth he.,renaissance_nature
Sir I can show you more: the more the worse;,renaissance_nature
"And to his work he went, but 'twould not be,",renaissance_nature
For all the wants were crept into my purse.,renaissance_nature
"     Farewell friend wantcatcher, since 'twill not be,",renaissance_nature
"     Thou cannot catch the wants, but they catch me.Fishing, if I a fisher may protest,",renaissance_nature
"Of pleasures is the sweetest, of sports the best,",renaissance_nature
Of exercises the most excellent.,renaissance_nature
Of recreations the most innocent.,renaissance_nature
"But now the sport is marred, and what, ye, why?",renaissance_nature
"Fishes decrease, and fishers multiply.Come darkest night, becoming sorrow best;",renaissance_nature
    Light; leave thy light; fitt for a lightsome soule;,renaissance_nature
    Darknes doth truly sure with mee oprest,renaissance_nature
    Whom absence power doth from mirthe controle:,renaissance_nature
The very trees with hanging heads condole,renaissance_nature
"    Sweet sommers parting, and of leaves distrest",renaissance_nature
    In dying coulers make a griefe-full role;,renaissance_nature
"    Soe much (alas) to sorrow are they prest,",renaissance_nature
Thus of dead leaves her farewell carpetts made:,renaissance_nature
"    Theyr fall, theyr branches, all theyr mournings prove;",renaissance_nature
"    With leavles, naked bodies, whose huese vade",renaissance_nature
"    From hopefull greene, to wither in theyr love,",renaissance_nature
"If trees, and leaves for absence, mourners bee",renaissance_nature
"Noe mervaile that I grieve, who like want see.",renaissance_nature
A Shepeheards boye (no better doe him call),renaissance_nature
"when Winters wastful spight was almost spent,",renaissance_nature
"All in a sunneshine day, as did befall,",renaissance_nature
"Led forth his flock, that had been long ypent.",renaissance_nature
"So faynt they woxe, and feeble in the folde,",renaissance_nature
That now vnnethes their feete could them vphold.,renaissance_nature
"All as the Sheepe, such was the shepeheards looke,",renaissance_nature
"For pale and wanne he was, (alas the while,)",renaissance_nature
"May seeme he lovd, or els some care he tooke:",renaissance_nature
"Well couth he tune his pipe, and frame his stile.",renaissance_nature
"Tho to a hill his faynting flocke he ledde,",renaissance_nature
"And thus him playnd, the while his shepe there fedde.",renaissance_nature
"Ye gods of loue, that pitie louers payne,",renaissance_nature
(if any gods the paine of louers pitie:),renaissance_nature
"Looke from aboue, where you in ioyes remaine,",renaissance_nature
And bowe your eares vnto my doleful dittie.,renaissance_nature
"And Pan thou shepheards God, that once didst loue,",renaissance_nature
"Pitie the paines, that thou thy selfe didst proue.",renaissance_nature
"Thou barrein ground, whome winters wrath hath wasted,",renaissance_nature
"Art made a myrrhour, to behold my plight:",renaissance_nature
"Whilome thy fresh spring flowrd, and after hasted",renaissance_nature
Thy sommer prowde with Daffadillies dight.,renaissance_nature
"And now is come thy wynters stormy state,",renaissance_nature
"Thy mantle mard, wherein thou mas-kedst late.",renaissance_nature
"Such rage as winters, reigneth in my heart,",renaissance_nature
My life bloud friesing wtih vnkindly cold:,renaissance_nature
"Such stormy stoures do breede my balefull smarte,",renaissance_nature
"As if my yeare were wast, and woxen old.",renaissance_nature
"And yet alas, but now my spring begonne,",renaissance_nature
"And yet alas, yt is already donne.",renaissance_nature
"You naked trees, whose shady leaves are lost,",renaissance_nature
Wherein the byrds were wont to build their bowre:,renaissance_nature
"And now are clothd with mosse and hoary frost,",renaissance_nature
"Instede of bloosmes, wherwith your buds did flowre:",renaissance_nature
"I see your teares, that from your boughes doe raine,",renaissance_nature
Whose drops in drery ysicles remaine.,renaissance_nature
"All so my lustfull leafe is drye and sere,",renaissance_nature
My timely buds with wayling all are wasted:,renaissance_nature
"The blossome, which my braunch of youth did beare,",renaissance_nature
"With breathed sighes is blowne away, & blasted,",renaissance_nature
"And from mine eyes the drizling teares descend,",renaissance_nature
As on your boughes the ysicles depend.,renaissance_nature
"Thou feeble flocke, whose fleece is rough and rent,",renaissance_nature
Whose knees are weak through fast and evill fare:,renaissance_nature
"Mayst witnesse well by thy ill gouernement,",renaissance_nature
Thy maysters mind is ouercome with care.,renaissance_nature
"Thou weak, I wanne: thou leabe, I quite forlorne:",renaissance_nature
"With mourning pyne I, you with pyning mourne.",renaissance_nature
"A thousand sithes I curse that carefull hower,",renaissance_nature
Wherein I longd the neighbour towne to see:,renaissance_nature
"And eke tenne thousand sithes I blesse the stoure,",renaissance_nature
"Wherein I sawe so fayre a sight, as shee.",renaissance_nature
Yet all for naught: snch [such] sight hath bred my bane.,renaissance_nature
"Ah God, that loue should breede both ioy and payne.",renaissance_nature
"It is not Hobbinol, wherefore I plaine,",renaissance_nature
Albee my loue he seeke with dayly suit:,renaissance_nature
"His clownish gifts and curtsies I disdaine,",renaissance_nature
"His kiddes, his cracknelles, and his early fruit.",renaissance_nature
"Ah foolish Hobbinol, thy gyfts bene vayne:",renaissance_nature
Colin them gives to Rosalind againe.,renaissance_nature
"I loue thilke lasse, (alas why doe I loue?)",renaissance_nature
"And am forlorne, (alas why am I lorne?)",renaissance_nature
"Shee deignes not my good will, but doth reproue,",renaissance_nature
And of my rurall musick holdeth scorne.,renaissance_nature
"Shepheards deuise she hateth as the snake,",renaissance_nature
"And laughes the songes, that Colin Clout doth make.",renaissance_nature
"Wherefore my pype, albee rude Pan thou please,",renaissance_nature
"Yet for thou pleasest not, where most I would:",renaissance_nature
"And thou vnlucky Muse, that wontst to ease",renaissance_nature
"My musing mynd, yet canst not, when thou should:",renaissance_nature
"Both pype and Muse, shall sore the while abye.",renaissance_nature
"So broke his oaten pype, and downe dyd lye.",renaissance_nature
"By that, the welked Phoebus gan availe,",renaissance_nature
"His weary waine, and nowe the frosty Night",renaissance_nature
Her mantle black through heauen gan overhaile.,renaissance_nature
"Which seene, the pensife boy halfe in despight",renaissance_nature
"Arose, and homeward drove his sonned sheepe,",renaissance_nature
"Whose hanging heads did seeme his carefull case to weepe.Where the bee sucks, there suck I:",renaissance_nature
In a cowslips bell I lie;,renaissance_nature
There I couch when owls do cry.,renaissance_nature
On the bats back I do fly,renaissance_nature
After summer merrily.   ,renaissance_nature
"Merrily, merrily shall I live now",renaissance_nature
"Under the blossom that hangs on the bough.Tis true, tis day, what though it be?",renaissance_nature
O wilt thou therefore rise from me?,renaissance_nature
Why should we rise because tis light?,renaissance_nature
Did we lie down because twas night?,renaissance_nature
"Love, which in spite of darkness brought us hither,",renaissance_nature
Should in despite of light keep us together.,renaissance_nature
"Light hath no tongue, but is all eye;",renaissance_nature
"If it could speak as well as spy,",renaissance_nature
"This were the worst that it could say,",renaissance_nature
"That being well I fain would stay,",renaissance_nature
"And that I loved my heart and honour so,",renaissance_nature
"That I would not from him, that had them, go.",renaissance_nature
Must business thee from hence remove?,renaissance_nature
"Oh, thats the worst disease of love,",renaissance_nature
"The poor, the foul, the false, love can",renaissance_nature
"Admit, but not the busied man.",renaissance_nature
"He which hath business, and makes love, doth do",renaissance_nature
"Such wrong, as when a married man doth woo.As I in hoary winters night stood shivering in the snow,",renaissance_nature
Surprisd I was with sudden heat which made my heart to glow;,renaissance_nature
"And lifting up a fearful eye to view what fire was near,",renaissance_nature
A pretty Babe all burning bright did in the air appear;,renaissance_nature
"Who, scorched with excessive heat, such floods of tears did shed",renaissance_nature
As though his floods should quench his flames which with his tears were fed.,renaissance_nature
"Alas! quoth he, but newly born, in fiery heats I fry,",renaissance_nature
Yet none approach to warm their hearts or feel my fire but I!,renaissance_nature
"My faultless breast the furnace is, the fuel wounding thorns,",renaissance_nature
"Love is the fire, and sighs the smoke, the ashes shame and scorns;",renaissance_nature
"The fuel Justice layeth on, and Mercy blows the coals,",renaissance_nature
"The metal in this furnace wrought are mens defiled souls,",renaissance_nature
"For which, as now on fire I am to work them to their good,",renaissance_nature
      So will I melt into a bath to wash them in my blood.,renaissance_nature
"      With this he vanishd out of sight and swiftly shrunk away,",renaissance_nature
"      And straight I called unto mind that it was Christmas day.Care for thy soul as thing of greatest price,",renaissance_nature
"      Made to the end to taste of power divine,",renaissance_nature
"Devoid of guilt, abhorring sin and vice,",renaissance_nature
      Apt by Gods grace to virtue to incline.,renaissance_nature
Care for it so as by thy retchless train,renaissance_nature
It be not brought to taste eternal pain.,renaissance_nature
"Care for thy corse, but chiefly for souls sake;",renaissance_nature
"      Cut off excess, sustaining food is best;",renaissance_nature
To vanquish pride but comely clothing take;,renaissance_nature
"      Seek after skill, deep ignorance detest.",renaissance_nature
"Care so, I say, the flesh to feed and clothe",renaissance_nature
That thou harm not thy soul and body both.,renaissance_nature
Care for the world to do thy body right;,renaissance_nature
      Rack not thy wit to win thy wicked ways;,renaissance_nature
Seek not to oppress the weak by wrongful might;,renaissance_nature
      To pay thy due do banish all delays.,renaissance_nature
"Care to dispend according to thy store,",renaissance_nature
And in like sort be mindful of the poor.,renaissance_nature
"Care for thy soul, as for thy chiefest stay;",renaissance_nature
      Care for thy body for thy souls avail;,renaissance_nature
Care for the world for bodys help alway;,renaissance_nature
      Care yet but so as virtue may prevail.,renaissance_nature
Care in such sort that thou be sure of this:,renaissance_nature
"Care keep thee not from heaven and heavenly bliss.The doubt of future foes exiles my present joy,",renaissance_nature
And wit me warns to shun such snares as threaten mine annoy;,renaissance_nature
"For falsehood now doth flow, and subjects faith doth ebb,",renaissance_nature
Which should not be if reason ruled or wisdom weaved the web.,renaissance_nature
"But clouds of joys untried do cloak aspiring minds,",renaissance_nature
Which turn to rain of late repent by changed course of winds.,renaissance_nature
"The top of hope supposed the root upreared shall be,",renaissance_nature
"And fruitless all their grafted guile, as shortly ye shall see.",renaissance_nature
"The dazzled eyes with pride, which great ambition blinds,",renaissance_nature
Shall be unsealed by worthy wights whose foresight falsehood finds.,renaissance_nature
The daughter of debate that discord aye doth sow,renaissance_nature
Shall reap no gain where former rule still peace hath taught to know.,renaissance_nature
No foreign banished wight shall anchor in this port;,renaissance_nature
"Our realm brooks not seditious sects, let them elsewhere resort.",renaissance_nature
My rusty sword through rest shall first his edge employ,renaissance_nature
"To poll their tops that seek such change or gape for future joy.Fie pleasure, fie! thou cloyest me with delight,",renaissance_nature
Thou fillst my mouth with sweetmeats overmuch;,renaissance_nature
I wallow still in joy both day and night:,renaissance_nature
"I deem, I dream, I do, I taste, I touch,",renaissance_nature
No thing but all that smells of perfect bliss;,renaissance_nature
"Fie pleasure, fie! I cannot like of this.",renaissance_nature
"   To taste (sometimes) a bait of bitter gall,",renaissance_nature
To drink a draught of sour ale (some season),renaissance_nature
"To eat brown bread with homely hands in hall,",renaissance_nature
"Doth much increase mens appetites, by reason,",renaissance_nature
"And makes the sweet more sugard that ensues,",renaissance_nature
Since minds of men do still seek after news.,renaissance_nature
"   The pamperd horse is seldom seen in breath,",renaissance_nature
Whose manger makes his grace (oftimes) to melt;,renaissance_nature
The crammed fowl comes quickly to his death;,renaissance_nature
Such colds they catch in hottest haps that swelt;,renaissance_nature
"And I (much like) in pleasure scawled still,",renaissance_nature
Do fear to starve although I feed my fill.,renaissance_nature
   It might suffice that Love hath built his bower,renaissance_nature
Between my ladys lively shining eyes;,renaissance_nature
It were enough that beautys fading flower,renaissance_nature
Grows ever fresh with her in heavenly wise;,renaissance_nature
"It had been well that she were fair of face,",renaissance_nature
And yet not rob all other dames of grace.,renaissance_nature
"   To muse in mind, how wise, how fair, how good,",renaissance_nature
"How brave, how frank, how courteous, and how true",renaissance_nature
"My lady is, doth but inflame my blood",renaissance_nature
With humours such as bid my health adieu;,renaissance_nature
"Since hap always when it is clomb on high,",renaissance_nature
"Doth fall full low, though erst it reachd the sky.",renaissance_nature
"   Lo, pleasure, lo! lo thus I lead a life",renaissance_nature
"That laughs for joy, and trembleth oft for dread;",renaissance_nature
Thy pangs are such as call for changes knife,renaissance_nature
"To cut the twist, or else to stretch the thread,",renaissance_nature
Which holds yfeer the bundle of my bliss:,renaissance_nature
"Fie, pleasure, fie! I dare not trust to this.Green groweth the holly,",renaissance_nature
So doth the ivy.,renaissance_nature
"Though winter blasts blow never so high,",renaissance_nature
Green groweth the holly.,renaissance_nature
As the holly groweth green,renaissance_nature
"And never changeth hue,",renaissance_nature
"So I am, ever hath been,",renaissance_nature
Unto my lady true.,renaissance_nature
As the holly groweth green,renaissance_nature
With ivy all alone,renaissance_nature
When flowers cannot be seen,renaissance_nature
"And greenwood leaves be gone,",renaissance_nature
Now unto my lady,renaissance_nature
"Promise to her I make,",renaissance_nature
From all other only,renaissance_nature
To her I me betake.,renaissance_nature
"Adieu, mine own lady,",renaissance_nature
"Adieu, my special",renaissance_nature
Who hath my heart truly,renaissance_nature
"Be sure, and ever shall.Lucks, my fair falcon, and your fellows all,",renaissance_nature
   How well pleasant it were your liberty!,renaissance_nature
Ye not forsake me that fair might ye befall.,renaissance_nature
But they that sometime liked my company:,renaissance_nature
Like lice away from dead bodies they crawl.,renaissance_nature
Lo what a proof in light adversity!,renaissance_nature
"But ye my birds, I swear by all your bells,",renaissance_nature
"Ye be my friends, and so be but few else.If all the world and love were young,",renaissance_nature
"And truth in every Shepherds tongue,",renaissance_nature
"These pretty pleasures might me move,",renaissance_nature
"To live with thee, and be thy love.",renaissance_nature
"Time drives the flocks from field to fold,",renaissance_nature
"When Rivers rage and Rocks grow cold,",renaissance_nature
"And Philomel becometh dumb,",renaissance_nature
The rest complains of cares to come.,renaissance_nature
"The flowers do fade, and wanton fields,",renaissance_nature
"To wayward winter reckoning yields,",renaissance_nature
"A honey tongue, a heart of gall,",renaissance_nature
"Is fancys spring, but sorrows fall.",renaissance_nature
"Thy gowns, thy shoes, thy beds of Roses,",renaissance_nature
"Thy cap, thy kirtle, and thy posies",renaissance_nature
"Soon break, soon wither, soon forgotten:",renaissance_nature
"In folly ripe, in reason rotten.",renaissance_nature
"Thy belt of straw and Ivy buds,",renaissance_nature
"The Coral clasps and amber studs,",renaissance_nature
All these in me no means can move,renaissance_nature
To come to thee and be thy love.,renaissance_nature
"But could youth last, and love still breed,",renaissance_nature
"Had joys no date, nor age no need,",renaissance_nature
Then these delights my mind might move,renaissance_nature
"To live with thee, and be thy love.Gut eats all day and lechers all the night;",renaissance_nature
So all his meat he tasteth over twice;,renaissance_nature
"And, striving so to double his delight,",renaissance_nature
He makes himself a thoroughfare of vice.,renaissance_nature
Thus in his belly can he change a sin:,renaissance_nature
"Lust it comes out, that gluttony went in.Praisd be Dianas fair and harmless light;",renaissance_nature
Praisd be the dews wherewith she moists the ground;,renaissance_nature
"Praisd be her beams, the glory of the night;",renaissance_nature
Praisd be her power by which all powers abound.,renaissance_nature
"Praisd be her nymphs with whom she decks the woods,",renaissance_nature
Praisd be her knights in whom true honour lives;,renaissance_nature
Praisd be that force by which she moves the floods;,renaissance_nature
Let that Diana shine which all these gives.,renaissance_nature
In heaven queen she is among the spheres;,renaissance_nature
In aye she mistress-like makes all things pure;,renaissance_nature
Eternity in her oft change she bears;,renaissance_nature
She beauty is; by her the fair endure.,renaissance_nature
Time wears her not: she doth his chariot guide;,renaissance_nature
Mortality below her orb is placd;,renaissance_nature
By her the virtue of the stars down slide;,renaissance_nature
In her is virtues perfect image cast.,renaissance_nature
         A knowledge pure it is her worth to know:,renaissance_nature
"         With Circes let them dwell that think not so.The silver swan, who living had no note,",renaissance_nature
"When death approached, unlocked her silent throat;",renaissance_nature
"Leaning her breast against the reedy shore,",renaissance_nature
"Thus sung her first and last, and sung no more:",renaissance_nature
"Farewell, all joys; Oh death, come close mine eyes;",renaissance_nature
"More geese than swans now live, more fools than wise.Blow, blow, thou winter wind,",renaissance_nature
   Thou art not so unkind,renaissance_nature
      As mans ingratitude;,renaissance_nature
"   Thy tooth is not so keen,",renaissance_nature
"Because thou art not seen,",renaissance_nature
      Although thy breath be rude.,renaissance_nature
"Heigh-ho! sing, heigh-ho! unto the green holly:",renaissance_nature
"Most friendship is feigning, most loving mere folly:",renaissance_nature
"   Then, heigh-ho, the holly!",renaissance_nature
      This life is most jolly.,renaissance_nature
"   Freeze, freeze, thou bitter sky,",renaissance_nature
   That dost not bite so nigh,renaissance_nature
      As benefits forgot:,renaissance_nature
"   Though thou the waters warp,",renaissance_nature
      Thy sting is not so sharp,renaissance_nature
      As friend remembered not.,renaissance_nature
"Heigh-ho! sing, heigh-ho! unto the green holly...When daisies pied and violets blue",renaissance_nature
      And lady-smocks all silver-white,renaissance_nature
And cuckoo-buds of yellow hue,renaissance_nature
"      Do paint the meadows with delight,",renaissance_nature
"The cuckoo then, on every tree,",renaissance_nature
Mocks married men; for thus sings he: ,renaissance_nature
"Cuckoo, cuckoo! O, word of fear,",renaissance_nature
Unpleasing to a married ear!,renaissance_nature
"When shepherds pipe on oaten straws,",renaissance_nature
"      And merry larks are ploughmen's clocks,",renaissance_nature
"When turtles tread, and rooks, and daws,",renaissance_nature
"      And maidens bleach their summer smocks,",renaissance_nature
"The cuckoo then, on every tree,",renaissance_nature
"Mocks married men; for thus sings he,",renaissance_nature
"Cuckoo, cuckoo! O, word of fear,",renaissance_nature
Unpleasing to a married ear!,renaissance_nature
"When icicles hang by the wall,",renaissance_nature
"      And Dick the shepherd blows his nail,",renaissance_nature
"And Tom bears logs into the hall,",renaissance_nature
"      And milk comes frozen home in pail,",renaissance_nature
"When blood is nipp'd, and ways be foul,",renaissance_nature
"Then nightly sings the staring-owl,",renaissance_nature
"Tu-whit, tu-who!a merry note,",renaissance_nature
While greasy Joan doth keel the pot.,renaissance_nature
"When all aloud the wind doth blow,",renaissance_nature
"      And coughing drowns the parson's saw,",renaissance_nature
"And birds sit brooding in the snow,",renaissance_nature
"      And Marian's nose looks red and raw,",renaissance_nature
"When roasted crabs hiss in the bowl,",renaissance_nature
"Then nightly sings the staring owl,",renaissance_nature
"Tu-whit, tu-who!a merry note,",renaissance_nature
"While greasy Joan doth keel the pot.When that I was and a little tiny boy,",renaissance_nature
"    With hey, ho, the wind and the rain,",renaissance_nature
"A foolish thing was but a toy,",renaissance_nature
    For the rain it raineth every day.,renaissance_nature
"But when I came to mans estate,",renaissance_nature
"    With hey, ho, the wind and the rain,",renaissance_nature
"Gainst knaves and thieves men shut their gate,",renaissance_nature
    For the rain it raineth every day.,renaissance_nature
"But when I came, alas! to wive,",renaissance_nature
"    With hey, ho, the wind and the rain,",renaissance_nature
"By swaggering could I never thrive,",renaissance_nature
    For the rain it raineth every day.,renaissance_nature
"But when I came unto my beds,",renaissance_nature
"    With hey, ho, the wind and the rain,",renaissance_nature
"With toss-pots still had drunken heads,",renaissance_nature
    For the rain it raineth every day.,renaissance_nature
"A great while ago the world begun,",renaissance_nature
"    With hey, ho, the wind and the rain,",renaissance_nature
"But thats all one, our play is done,",renaissance_nature
"    And well strive to please you every day.From fairest creatures we desire increase,",renaissance_nature
"That thereby beautys rose might never die,",renaissance_nature
"But as the riper should by time decease,",renaissance_nature
His tender heir might bear his memory;,renaissance_nature
"But thou, contracted to thine own bright eyes,",renaissance_nature
"Feedst thy lights flame with self-substantial fuel,",renaissance_nature
"Making a famine where abundance lies,",renaissance_nature
"Thyself thy foe, to thy sweet self too cruel.",renaissance_nature
Though that art now the worlds fresh ornament,renaissance_nature
"And only herald to the gaudy spring,",renaissance_nature
"Within thine own bud buriest thy content,",renaissance_nature
"And, tender churl, makst waste in niggarding.",renaissance_nature
"   Pity the world, or else this glutton be,",renaissance_nature
"   To eat the worlds due, by the grave and thee.Shall I compare thee to a summers day?",renaissance_nature
Thou art more lovely and more temperate:,renaissance_nature
"Rough winds do shake the darling buds of May,",renaissance_nature
And summers lease hath all too short a date;,renaissance_nature
"Sometime too hot the eye of heaven shines,",renaissance_nature
And often is his gold complexion dimm'd;,renaissance_nature
"And every fair from fair sometime declines,",renaissance_nature
By chance or natures changing course untrimm'd;,renaissance_nature
"But thy eternal summer shall not fade,",renaissance_nature
Nor lose possession of that fair thou owst;,renaissance_nature
"Nor shall death brag thou wanderst in his shade,",renaissance_nature
When in eternal lines to time thou growst:,renaissance_nature
"   So long as men can breathe or eyes can see,",renaissance_nature
"   So long lives this, and this gives life to thee.Spring, the sweet spring, is the years pleasant king,",renaissance_nature
"Then blooms each thing, then maids dance in a ring,",renaissance_nature
"Cold doth not sting, the pretty birds do sing:",renaissance_nature
"      Cuckoo, jug-jug, pu-we, to-witta-woo!",renaissance_nature
"The palm and may make country houses gay,",renaissance_nature
"Lambs frisk and play, the shepherds pipe all day,",renaissance_nature
And we hear aye birds tune this merry lay:,renaissance_nature
"      Cuckoo, jug-jug, pu-we, to-witta-woo!",renaissance_nature
"The fields breathe sweet, the daisies kiss our feet,",renaissance_nature
"Young lovers meet, old wives a-sunning sit,",renaissance_nature
In every street these tunes our ears do greet:,renaissance_nature
"      Cuckoo, jug-jug, pu-we, to witta-woo!",renaissance_nature
"            Spring, the sweet spring!When I was fair and young, then favor graced me.",renaissance_nature
Of many was I sought their mistress for to be.,renaissance_nature
But I did scorn them all and answered them therefore:,renaissance_nature
"Go, go, go, seek some other where; importune me no more.",renaissance_nature
"How many weeping eyes I made to pine in woe,",renaissance_nature
"How many sighing hearts I have not skill to show,",renaissance_nature
But I the prouder grew and still this spake therefore:,renaissance_nature
"Go, go, go, seek some other where, importune me no more.",renaissance_nature
"Then spake fair Venus son, that proud victorious boy,",renaissance_nature
"Saying: You dainty dame, for that you be so coy,",renaissance_nature
I will so pluck your plumes as you shall say no more:,renaissance_nature
"Go, go, go, seek some other where, importune me no more.",renaissance_nature
"As soon as he had said, such change grew in my breast",renaissance_nature
That neither night nor day I could take any rest.,renaissance_nature
Wherefore I did repent that I had said before:,renaissance_nature
"Go, go, go, seek some other where, importune me no more.No crooked leg, no bleared eye,",renaissance_nature
"No part deformed out of kind,",renaissance_nature
Nor yet so ugly half can be,renaissance_nature
"As is the inward suspicious mind.Twice or thrice had I lov'd thee,",renaissance_nature
Before I knew thy face or name;,renaissance_nature
"So in a voice, so in a shapeless flame",renaissance_nature
"Angels affect us oft, and worshipp'd be;",renaissance_nature
"         Still when, to where thou wert, I came,",renaissance_nature
Some lovely glorious nothing I did see.,renaissance_nature
"         But since my soul, whose child love is,",renaissance_nature
"Takes limbs of flesh, and else could nothing do,",renaissance_nature
         More subtle than the parent is,renaissance_nature
"Love must not be, but take a body too;",renaissance_nature
"         And therefore what thou wert, and who,",renaissance_nature
"                I bid Love ask, and now",renaissance_nature
"That it assume thy body, I allow,",renaissance_nature
"And fix itself in thy lip, eye, and brow.",renaissance_nature
"Whilst thus to ballast love I thought,",renaissance_nature
"And so more steadily to have gone,",renaissance_nature
"With wares which would sink admiration,",renaissance_nature
I saw I had love's pinnace overfraught;,renaissance_nature
         Ev'ry thy hair for love to work upon,renaissance_nature
"Is much too much, some fitter must be sought;",renaissance_nature
"         For, nor in nothing, nor in things",renaissance_nature
"Extreme, and scatt'ring bright, can love inhere;",renaissance_nature
"         Then, as an angel, face, and wings",renaissance_nature
"Of air, not pure as it, yet pure, doth wear,",renaissance_nature
         So thy love may be my love's sphere;,renaissance_nature
                Just such disparity,renaissance_nature
"As is 'twixt air and angels' purity,",renaissance_nature
"'Twixt women's love, and men's, will ever be.With how sad steps, O Moon, thou climb'st the skies!",renaissance_nature
"How silently, and with how wan a face!",renaissance_nature
"What, may it be that even in heav'nly place",renaissance_nature
That busy archer his sharp arrows tries!,renaissance_nature
"Sure, if that long-with love-acquainted eyes",renaissance_nature
"Can judge of love, thou feel'st a lover's case,",renaissance_nature
I read it in thy looks; thy languish'd grace,renaissance_nature
"To me, that feel the like, thy state descries.",renaissance_nature
"Then, ev'n of fellowship, O Moon, tell me,",renaissance_nature
Is constant love deem'd there but want of wit?,renaissance_nature
Are beauties there as proud as here they be?,renaissance_nature
"Do they above love to be lov'd, and yet",renaissance_nature
Those lovers scorn whom that love doth possess?,renaissance_nature
"Do they call virtue there ungratefulness?When Nature made her chief work, Stella's eyes,",renaissance_nature
In colour black why wrapt she beams so bright?,renaissance_nature
"Would she in beamy black, like painter wise,",renaissance_nature
"Frame daintiest lustre, mix'd of shades and light?",renaissance_nature
"Or did she else that sober hue devise,",renaissance_nature
In object best to knit and strength our sight;,renaissance_nature
"Lest, if no veil these brave gleams did disguise,",renaissance_nature
