poem_line,renaissance_nature
"They, sunlike, should more dazzle than delight?",renaissance_nature
"Or would she her miraculous power show,",renaissance_nature
"That, whereas black seems beauty's contrary,",renaissance_nature
She even in black doth make all beauties flow?,renaissance_nature
"Both so, and thus, she, minding Love should be",renaissance_nature
"Plac'd ever there, gave him this mourning weed",renaissance_nature
"To honour all their deaths who for her bleed.Come live with me, and be my love,",renaissance_nature
And we will some new pleasures prove,renaissance_nature
"Of golden sands, and crystal brooks,",renaissance_nature
"With silken lines, and silver hooks.",renaissance_nature
There will the river whispering run,renaissance_nature
"Warm'd by thy eyes, more than the sun;",renaissance_nature
"And there the 'enamour'd fish will stay,",renaissance_nature
Begging themselves they may betray.,renaissance_nature
"When thou wilt swim in that live bath,",renaissance_nature
"Each fish, which every channel hath,",renaissance_nature
"Will amorously to thee swim,",renaissance_nature
"Gladder to catch thee, than thou him.",renaissance_nature
"If thou, to be so seen, be'st loth,",renaissance_nature
"By sun or moon, thou dark'nest both,",renaissance_nature
"And if myself have leave to see,",renaissance_nature
I need not their light having thee.,renaissance_nature
"Let others freeze with angling reeds,",renaissance_nature
"And cut their legs with shells and weeds,",renaissance_nature
"Or treacherously poor fish beset,",renaissance_nature
"With strangling snare, or windowy net.",renaissance_nature
Let coarse bold hands from slimy nest,renaissance_nature
The bedded fish in banks out-wrest;,renaissance_nature
"Or curious traitors, sleeve-silk flies,",renaissance_nature
Bewitch poor fishes' wand'ring eyes.,renaissance_nature
"For thee, thou need'st no such deceit,",renaissance_nature
For thou thyself art thine own bait:,renaissance_nature
"That fish, that is not catch'd thereby,",renaissance_nature
"Alas, is wiser far than I.Our storm is past, and that storm's tyrannous rage,",renaissance_nature
"A stupid calm, but nothing it, doth 'suage.",renaissance_nature
"The fable is inverted, and far more",renaissance_nature
"A block afflicts, now, than a stork before.",renaissance_nature
"Storms chafe, and soon wear out themselves, or us;",renaissance_nature
"In calms, Heaven laughs to see us languish thus.",renaissance_nature
"As steady'as I can wish that my thoughts were,",renaissance_nature
"Smooth as thy mistress' glass, or what shines there,",renaissance_nature
"The sea is now; and, as the isles which we",renaissance_nature
"Seek, when we can move, our ships rooted be.",renaissance_nature
"As water did in storms, now pitch runs out;",renaissance_nature
"As lead, when a fir'd church becomes one spout.",renaissance_nature
"And all our beauty, and our trim, decays,",renaissance_nature
"Like courts removing, or like ended plays.",renaissance_nature
The fighting-place now seamen's rags supply;,renaissance_nature
And all the tackling is a frippery.,renaissance_nature
No use of lanthorns; and in one place lay,renaissance_nature
"Feathers and dust, to-day and yesterday.",renaissance_nature
"Earth's hollownesses, which the world's lungs are,",renaissance_nature
Have no more wind than the upper vault of air.,renaissance_nature
"We can nor lost friends nor sought foes recover,",renaissance_nature
"But meteor-like, save that we move not, hover.",renaissance_nature
Only the calenture together draws,renaissance_nature
"Dear friends, which meet dead in great fishes' jaws;",renaissance_nature
"And on the hatches, as on altars, lies",renaissance_nature
"Each one, his own priest, and own sacrifice.",renaissance_nature
"Who live, that miracle do multiply,",renaissance_nature
Where walkers in hot ovens do not die.,renaissance_nature
"If in despite of these we swim, that hath",renaissance_nature
No more refreshing than our brimstone bath;,renaissance_nature
"But from the sea into the ship we turn,",renaissance_nature
"Like parboil'd wretches, on the coals to burn.",renaissance_nature
"Like Bajazet encag'd, the shepherds' scoff,",renaissance_nature
"Or like slack-sinew'd Samson, his hair off,",renaissance_nature
Languish our ships. Now as a myriad,renaissance_nature
"Of ants durst th' emperor's lov'd snake invade,",renaissance_nature
"The crawling gallies, sea-gaols, finny chips,",renaissance_nature
"Might brave our pinnaces, now bed-rid ships.",renaissance_nature
"Whether a rotten state, and hope of gain,",renaissance_nature
Or to disuse me from the queasy pain,renaissance_nature
"Of being belov'd and loving, or the thirst",renaissance_nature
"Of honour, or fair death, out-push'd me first,",renaissance_nature
"I lose my end; for here, as well as I,",renaissance_nature
"A desperate may live, and a coward die.",renaissance_nature
"Stag, dog, and all which from or towards flies,",renaissance_nature
"Is paid with life or prey, or doing dies.",renaissance_nature
"Fate grudges us all, and doth subtly lay",renaissance_nature
"A scourge, 'gainst which we all forget to pray.",renaissance_nature
"He that at sea prays for more wind, as well",renaissance_nature
"Under the poles may beg cold, heat in hell.",renaissance_nature
"What are we then? How little more, alas,",renaissance_nature
"Is man now, than before he was? He was",renaissance_nature
"Nothing; for us, we are for nothing fit;",renaissance_nature
"Chance, or ourselves, still disproportion it.",renaissance_nature
"We have no power, no will, no sense; I lie,",renaissance_nature
"I should not then thus feel this misery.Where, like a pillow on a bed",renaissance_nature
         A pregnant bank swell'd up to rest,renaissance_nature
"The violet's reclining head,",renaissance_nature
"         Sat we two, one another's best.",renaissance_nature
Our hands were firmly cemented,renaissance_nature
"         With a fast balm, which thence did spring;",renaissance_nature
"Our eye-beams twisted, and did thread",renaissance_nature
         Our eyes upon one double string;,renaissance_nature
"So to'intergraft our hands, as yet",renaissance_nature
"         Was all the means to make us one,",renaissance_nature
And pictures in our eyes to get,renaissance_nature
         Was all our propagation.,renaissance_nature
As 'twixt two equal armies fate,renaissance_nature
"         Suspends uncertain victory,",renaissance_nature
Our souls (which to advance their state,renaissance_nature
         Were gone out) hung 'twixt her and me.,renaissance_nature
"And whilst our souls negotiate there,",renaissance_nature
         We like sepulchral statues lay;,renaissance_nature
"All day, the same our postures were,",renaissance_nature
"         And we said nothing, all the day.",renaissance_nature
"If any, so by love refin'd",renaissance_nature
"         That he soul's language understood,",renaissance_nature
"And by good love were grown all mind,",renaissance_nature
"         Within convenient distance stood,",renaissance_nature
"He (though he knew not which soul spake,",renaissance_nature
"         Because both meant, both spake the same)",renaissance_nature
Might thence a new concoction take,renaissance_nature
         And part far purer than he came.,renaissance_nature
"This ecstasy doth unperplex,",renaissance_nature
"         We said, and tell us what we love;",renaissance_nature
"We see by this it was not sex,",renaissance_nature
         We see we saw not what did move;,renaissance_nature
But as all several souls contain,renaissance_nature
"         Mixture of things, they know not what,",renaissance_nature
Love these mix'd souls doth mix again,renaissance_nature
"         And makes both one, each this and that.",renaissance_nature
"A single violet transplant,",renaissance_nature
"         The strength, the colour, and the size,",renaissance_nature
(All which before was poor and scant),renaissance_nature
"         Redoubles still, and multiplies.",renaissance_nature
When love with one another so,renaissance_nature
"         Interinanimates two souls,",renaissance_nature
"That abler soul, which thence doth flow,",renaissance_nature
         Defects of loneliness controls.,renaissance_nature
"We then, who are this new soul, know",renaissance_nature
"         Of what we are compos'd and made,",renaissance_nature
For th' atomies of which we grow,renaissance_nature
"         Are souls, whom no change can invade.",renaissance_nature
"But oh alas, so long, so far,",renaissance_nature
         Our bodies why do we forbear?,renaissance_nature
"They'are ours, though they'are not we; we are",renaissance_nature
"         The intelligences, they the spheres.",renaissance_nature
"We owe them thanks, because they thus",renaissance_nature
"         Did us, to us, at first convey,",renaissance_nature
"Yielded their senses' force to us,",renaissance_nature
"         Nor are dross to us, but allay.",renaissance_nature
"On man heaven's influence works not so,",renaissance_nature
         But that it first imprints the air;,renaissance_nature
"So soul into the soul may flow,",renaissance_nature
            Though it to body first repair.,renaissance_nature
As our blood labors to beget,renaissance_nature
"         Spirits, as like souls as it can,",renaissance_nature
Because such fingers need to knit,renaissance_nature
"         That subtle knot which makes us man,",renaissance_nature
So must pure lovers' souls descend,renaissance_nature
"         T' affections, and to faculties,",renaissance_nature
"Which sense may reach and apprehend,",renaissance_nature
         Else a great prince in prison lies.,renaissance_nature
"To'our bodies turn we then, that so",renaissance_nature
         Weak men on love reveal'd may look;,renaissance_nature
"Love's mysteries in souls do grow,",renaissance_nature
         But yet the body is his book.,renaissance_nature
"And if some lover, such as we,",renaissance_nature
"         Have heard this dialogue of one,",renaissance_nature
"Let him still mark us, he shall see",renaissance_nature
"         Small change, when we'are to bodies gone.No spring nor summer beauty hath such grace",renaissance_nature
         As I have seen in one autumnal face.,renaissance_nature
"Young beauties force our love, and that's a rape,",renaissance_nature
"         This doth but counsel, yet you cannot scape.",renaissance_nature
"If 'twere a shame to love, here 'twere no shame;",renaissance_nature
         Affection here takes reverence's name.,renaissance_nature
"Were her first years the golden age? That's true,",renaissance_nature
         But now she's gold oft tried and ever new.,renaissance_nature
"That was her torrid and inflaming time,",renaissance_nature
         This is her tolerable tropic clime.,renaissance_nature
"Fair eyes, who asks more heat than comes from hence,",renaissance_nature
         He in a fever wishes pestilence.,renaissance_nature
"Call not these wrinkles, graves; if graves they were,",renaissance_nature
"         They were Love's graves, for else he is no where.",renaissance_nature
"Yet lies not Love dead here, but here doth sit",renaissance_nature
"         Vow'd to this trench, like an anachorit;",renaissance_nature
"And here till hers, which must be his death, come,",renaissance_nature
"         He doth not dig a grave, but build a tomb.",renaissance_nature
Here dwells he; though he sojourn ev'rywhere,renaissance_nature
"         In progress, yet his standing house is here:",renaissance_nature
"Here where still evening is, not noon nor night,",renaissance_nature
"         Where no voluptuousness, yet all delight.",renaissance_nature
"In all her words, unto all hearers fit,",renaissance_nature
"         You may at revels, you at council, sit.",renaissance_nature
"This is Love's timber, youth his underwood;",renaissance_nature
"         There he, as wine in June, enrages blood,",renaissance_nature
Which then comes seasonabliest when our taste,renaissance_nature
         And appetite to other things is past.,renaissance_nature
"Xerxes' strange Lydian love, the platan tree,",renaissance_nature
"         Was lov'd for age, none being so large as she,",renaissance_nature
"Or else because, being young, nature did bless",renaissance_nature
"         Her youth with age's glory, barrenness.",renaissance_nature
"If we love things long sought, age is a thing",renaissance_nature
         Which we are fifty years in compassing;,renaissance_nature
"If transitory things, which soon decay,",renaissance_nature
         Age must be loveliest at the latest day.,renaissance_nature
"But name not winter faces, whose skin's slack,",renaissance_nature
"         Lank as an unthrift's purse, but a soul's sack;",renaissance_nature
"Whose eyes seek light within, for all here's shade;",renaissance_nature
"         Whose mouths are holes, rather worn out than made;",renaissance_nature
"Whose every tooth to a several place is gone,",renaissance_nature
         To vex their souls at resurrection:,renaissance_nature
"Name not these living death's-heads unto me,",renaissance_nature
"         For these, not ancient, but antique be.",renaissance_nature
"I hate extremes, yet I had rather stay",renaissance_nature
"         With tombs than cradles, to wear out a day.",renaissance_nature
"Since such love's natural lation is, may still",renaissance_nature
"         My love descend, and journey down the hill,",renaissance_nature
"Not panting after growing beauties. So,",renaissance_nature
         I shall ebb on with them who homeward go.Here take my picture; though I bid farewell,renaissance_nature
"Thine, in my heart, where my soul dwells, shall dwell.",renaissance_nature
"'Tis like me now, but I dead, 'twill be more",renaissance_nature
"When we are shadows both, than 'twas before.",renaissance_nature
"When weather-beaten I come back, my hand",renaissance_nature
"Perhaps with rude oars torn, or sun beams tann'd,",renaissance_nature
"My face and breast of haircloth, and my head",renaissance_nature
"With care's rash sudden storms being o'erspread,",renaissance_nature
"My body'a sack of bones, broken within,",renaissance_nature
And powder's blue stains scatter'd on my skin;,renaissance_nature
If rival fools tax thee to'have lov'd a man,renaissance_nature
"So foul and coarse as, oh, I may seem then,",renaissance_nature
"This shall say what I was, and thou shalt say,",renaissance_nature
"Do his hurts reach me? doth my worth decay?
Or do they reach his judging mind, that he
Should now love less, what he did love to see?
That which in him was fair and delicate,
Was but the milk which in love's childish state
Did nurse it; who now is grown strong enough
To feed on that, which to disus'd tastes seems tough.Thou hast made me, and shall thy work decay?",renaissance_nature
"Repair me now, for now mine end doth haste,",renaissance_nature
"I run to death, and death meets me as fast,",renaissance_nature
And all my pleasures are like yesterday;,renaissance_nature
"I dare not move my dim eyes any way,",renaissance_nature
"Despair behind, and death before doth cast",renaissance_nature
"Such terror, and my feebled flesh doth waste",renaissance_nature
"By sin in it, which it towards hell doth weigh.",renaissance_nature
"Only thou art above, and when towards thee",renaissance_nature
"By thy leave I can look, I rise again;",renaissance_nature
"But our old subtle foe so tempteth me,",renaissance_nature
That not one hour I can myself sustain;,renaissance_nature
"Thy grace may wing me to prevent his art,",renaissance_nature
"And thou like adamant draw mine iron heart.Since I am coming to that holy room,",renaissance_nature
"         Where, with thy choir of saints for evermore,",renaissance_nature
I shall be made thy music; as I come,renaissance_nature
"         I tune the instrument here at the door,",renaissance_nature
"         And what I must do then, think here before.",renaissance_nature
Whilst my physicians by their love are grown,renaissance_nature
"         Cosmographers, and I their map, who lie",renaissance_nature
"Flat on this bed, that by them may be shown",renaissance_nature
"         That this is my south-west discovery,",renaissance_nature
"      Per fretum febris, by these straits to die,",renaissance_nature
"I joy, that in these straits I see my west;",renaissance_nature
"         For, though their currents yield return to none,",renaissance_nature
What shall my west hurt me? As west and east,renaissance_nature
"         In all flat maps (and I am one) are one,",renaissance_nature
         So death doth touch the resurrection.,renaissance_nature
Is the Pacific Sea my home? Or are,renaissance_nature
         The eastern riches? Is Jerusalem?,renaissance_nature
"Anyan, and Magellan, and Gibraltar,",renaissance_nature
"         All straits, and none but straits, are ways to them,",renaissance_nature
"         Whether where Japhet dwelt, or Cham, or Shem.",renaissance_nature
"We think that Paradise and Calvary,",renaissance_nature
"         Christ's cross, and Adam's tree, stood in one place;",renaissance_nature
"Look, Lord, and find both Adams met in me;",renaissance_nature
"         As the first Adam's sweat surrounds my face,",renaissance_nature
         May the last Adam's blood my soul embrace.,renaissance_nature
"So, in his purple wrapp'd, receive me, Lord;",renaissance_nature
"         By these his thorns, give me his other crown;",renaissance_nature
"And as to others' souls I preach'd thy word,",renaissance_nature
"         Be this my text, my sermon to mine own:",renaissance_nature
"Therefore that he may raise, the Lord throws down.My galley, charged with forgetfulness,",renaissance_nature
Thorough sharp seas in winter nights doth pass,renaissance_nature
"'Tween rock and rock; and eke mine en'my, alas,",renaissance_nature
"That is my lord, steereth with cruelness;",renaissance_nature
"And every owre a thought in readiness,",renaissance_nature
As though that death were light in such a case.,renaissance_nature
An endless wind doth tear the sail apace,renaissance_nature
Of forced sighs and trusty fearfulness.,renaissance_nature
"A rain of tears, a cloud of dark disdain,",renaissance_nature
Hath done the weared cords great hinderance;,renaissance_nature
Wreathed with error and eke with ignorance.,renaissance_nature
The stars be hid that led me to this pain;,renaissance_nature
"Drowned is Reason that should me comfort,",renaissance_nature
"And I remain despairing of the port.My mother's maids, when they did sew and spin,",renaissance_nature
"They sang sometime a song of the field mouse,",renaissance_nature
"That, for because her livelood was but thin,",renaissance_nature
Would needs go seek her townish sister's house.,renaissance_nature
She thought herself endured too much pain;,renaissance_nature
The stormy blasts her cave so sore did souse,renaissance_nature
"That when the furrows swimmed with the rain,",renaissance_nature
She must lie cold and wet in sorry plight;,renaissance_nature
"And worse than that, bare meat there did remain",renaissance_nature
To comfort her when she her house had dight;,renaissance_nature
Sometime a barley corn; sometime a bean;,renaissance_nature
For which she laboured hard both day and night,renaissance_nature
In harvest time whilst she might go and glean;,renaissance_nature
"And where store was stroyed with the flood,",renaissance_nature
Then well away! for she undone was clean.,renaissance_nature
Then was she fain to take instead of food,renaissance_nature
"Sleep, if she might, her hunger to beguile.",renaissance_nature
"My sister, quod she,"" """"hath a living good"",",renaissance_nature
And hence from me she dwelleth not a mile.,renaissance_nature
In cold and storm she lieth warm and dry,renaissance_nature
In bed of down; the dirt doth not defile,renaissance_nature
"Her tender foot, she laboureth not as I.",renaissance_nature
"Richly she feedeth and at the richman's cost,",renaissance_nature
And for her meat she needs not crave nor cry.,renaissance_nature
"By sea, by land, of the delicates, the most",renaissance_nature
"Her cater seeks, and spareth for no peril.",renaissance_nature
"She feedeth on boiled bacon meet and roast,",renaissance_nature
And hath thereof neither charge nor travail;,renaissance_nature
"And when she list, the liquor of the grape",renaissance_nature
"Doth glad her heart till that her belly swell.""",renaissance_nature
And at this journey she maketh but a jape;,renaissance_nature
"So forth she goeth, trusting of all this wealth",renaissance_nature
"With her sister her part so for to shape,",renaissance_nature
"That if she might keep herself in health,",renaissance_nature
To live a lady while her life doth last.,renaissance_nature
"And to the door now is she come by stealth,",renaissance_nature
And with her foot anon she scrapeth full fast.,renaissance_nature
"Th' other for fear durst not well scarce appear,",renaissance_nature
Of every noise so was the wretch aghast.,renaissance_nature
At last she asked softly who was there.,renaissance_nature
"And in her language, as well as she could,",renaissance_nature
"Peep! quod the other. ""Sister,"" I am here.""""""",renaissance_nature
"Peace, quod the towny mouse,"" """"why speakest thou so loud?""""""",renaissance_nature
And by the hand she took her fair and well.,renaissance_nature
"Welcome, quod she,"" """"my sister"","" by the Rood!""""""",renaissance_nature
"She feasted her, that joy it was to tell",renaissance_nature
"The fare they had; they drank the wine so clear,",renaissance_nature
"And as to purpose now and then it fell,",renaissance_nature
"She cheered her with ""How, sister,"" what cheer!""""""",renaissance_nature
"Amids this joy befell a sorry chance,",renaissance_nature
"That, well away! the stranger bought full dear",renaissance_nature
"The fare she had, for, as she look askance,",renaissance_nature
Under a stool she spied two steaming eyes,renaissance_nature
In a round head with sharp ears. In France,renaissance_nature
"Was never mouse so fear'd, for the unwise",renaissance_nature
"Had not i-seen such a beast before,",renaissance_nature
Yet had nature taught her after her guise,renaissance_nature
To know her foe and dread him evermore.,renaissance_nature
"The towny mouse fled, she know whither to go;",renaissance_nature
"Th' other had no shift, but wonders sore",renaissance_nature
"Feard of her life. At home she wished her tho,",renaissance_nature
"And to the door, alas! as she did skip,",renaissance_nature
"The Heaven it would, lo! and eke her chance was so,",renaissance_nature
At the threshold her silly foot did trip;,renaissance_nature
"And ere she might recover it again,",renaissance_nature
"The traitor cat had caught her by the hip,",renaissance_nature
"And made her there against her will remain,",renaissance_nature
That had forgotten her poor surety and rest,renaissance_nature
For seeming wealth wherein she thought to reign.,renaissance_nature
"Alas, my Poynz, how men do seek the best",renaissance_nature
"And find the worst, by error as they stray!",renaissance_nature
And no marvail; when sight is so opprest.,renaissance_nature
And blind the guide; anon out of the way,renaissance_nature
Goeth guide and all in seeking quiet life.,renaissance_nature
"O wretched minds, there is no gold that may",renaissance_nature
"Grant that ye seek; no war, no peace, no strife.",renaissance_nature
"No, no, although thy head were hooped with gold,",renaissance_nature
"Sergeant with mace, hawbert, sword, nor knife,",renaissance_nature
Cannot repulse the care that follow should.,renaissance_nature
Each kind of life hath with him his disease.,renaissance_nature
"Live in delight even as thy lust would,",renaissance_nature
"And thou shalt find, when lust doth most thee please,",renaissance_nature
It irketh straight and by itself doth fade.,renaissance_nature
A small thing it is that may thy mind appease.,renaissance_nature
None of ye all there is that is so mad,renaissance_nature
To seek grapes upon brambles or breres;,renaissance_nature
"Nor none, I trow, that hath his wit so bad",renaissance_nature
"To set his hay for conies over rivers,",renaissance_nature
Ne ye set not a drag-net for an hare;,renaissance_nature
And yet the thing that most is your desire,renaissance_nature
Ye do mis-seek with more travail and care.,renaissance_nature
"Make plain thine heart, that it be not knotted",renaissance_nature
"With hope or dread, and see thy will be bare",renaissance_nature
"From all affects, whom vice hath ever spotted.",renaissance_nature
"Thyself content with that is thee assigned,",renaissance_nature
And use it well that is to thee allotted.,renaissance_nature
Then seek no more out of thyself to find,renaissance_nature
"The thing that thou hast sought so long before,",renaissance_nature
For thou shalt feel it sitting in thy mind.,renaissance_nature
"Mad, if ye list to continue your sore,",renaissance_nature
"Let present pass and gape on time to come,",renaissance_nature
And deep yourself in travail more and more.,renaissance_nature
"Henceforth, my Poynz, this shall be all and some,",renaissance_nature
These wretched fools shall have nought else of me;,renaissance_nature
"But to the great God and to his high doom,",renaissance_nature
"None other pain pray I for them to be,",renaissance_nature
"But when the rage doth lead them from the right,",renaissance_nature
"That, looking backward, Virtue they may see,",renaissance_nature
"Even as she is, so goodly fair and bright;",renaissance_nature
"And whilst they clasp their lusts in arms across,",renaissance_nature
"Grant them, good Lord, as Thou mayst of Thy might",renaissance_nature
"To fret inward for losing such a loss.Forget this rotten world, and unto thee",renaissance_nature
Let thine own times as an old story be.,renaissance_nature
"Be not concern'd; study not why, nor when;",renaissance_nature
Do not so much as not believe a man.,renaissance_nature
"For though to err, be worst, to try truths forth",renaissance_nature
Is far more business than this world is worth.,renaissance_nature
I'he world is but a carcass; thou art fed,renaissance_nature
"By it, but as a worm, that carcass bred;",renaissance_nature
"And why shouldst thou, poor worm, consider more,",renaissance_nature
"When this world will grow better than before,",renaissance_nature
Than those thy fellow-worms do think upon,renaissance_nature
That carcass's last resurrection?,renaissance_nature
"Forget this world, and scarce think of it so,",renaissance_nature
"As of old clothes, cast off a year ago.",renaissance_nature
To be thus stupid is alacrity;,renaissance_nature
Men thus lethargic have best memory.,renaissance_nature
"Look upward; that's towards her, whose happy state",renaissance_nature
"We now lament not, but congratulate.",renaissance_nature
"She, to whom all this world was but a stage,",renaissance_nature
Where all sat heark'ning how her youthful age,renaissance_nature
"Should be employ'd, because in all she did",renaissance_nature
Some figure of the golden times was hid.,renaissance_nature
"Who could not lack, what'er this world could give,",renaissance_nature
"Because she was the form, that made it live;",renaissance_nature
Nor could complain that this world was unfit,renaissance_nature
"To be stay'd in, then when she was in it;",renaissance_nature
"She, that first tried indifferent desires",renaissance_nature
"By virtue, and virtue by religious fires;",renaissance_nature
"She, to whose person paradise adher'd,",renaissance_nature
"As courts to princes; she, whose eyes enspher'd",renaissance_nature
"Star-light enough t' have made the South control,",renaissance_nature
(Had she been there) the star-full Northern Pole;,renaissance_nature
"She, she is gone; she is gone; when thou knowest this,",renaissance_nature
What fragmentary rubbish this world is,renaissance_nature
"Thou knowest, and that it is not worth a thought;",renaissance_nature
He honours it too much that thinks it nought.,renaissance_nature
"Think then, my soul, that death is but a groom,",renaissance_nature
"Which brings a taper to the outward room,",renaissance_nature
"Whence thou spiest first a little glimmering light,",renaissance_nature
And after brings it nearer to thy sight;,renaissance_nature
For such approaches doth heaven make in death.,renaissance_nature
"Think thyself labouring now with broken breath,",renaissance_nature
And think those broken and soft notes to be,renaissance_nature
"Division, and thy happiest harmony.",renaissance_nature
"Think thee laid on thy death-bed, loose and slack,",renaissance_nature
"And think that but unbinding of a pack,",renaissance_nature
"To take one precious thing, thy soul, from thence.",renaissance_nature
Think thyself parch'd with fever's violence;,renaissance_nature
"Anger thine ague more, by calling it",renaissance_nature
Thy physic; chide the slackness of the fit.,renaissance_nature
"Think that thou hear'st thy knell, and think no more,",renaissance_nature
"But that, as bells call'd thee to church before,",renaissance_nature
So this to the Triumphant Church calls thee.,renaissance_nature
"Think Satan's sergeants round about thee be,",renaissance_nature
And think that but for legacies they thrust;,renaissance_nature
"Give one thy pride, to'another give thy lust;",renaissance_nature
"Give them those sins which they gave thee before,",renaissance_nature
And trust th' immaculate blood to wash thy score.,renaissance_nature
"Think thy friends weeping round, and think that they",renaissance_nature
Weep but because they go not yet thy way.,renaissance_nature
"Think that they close thine eyes, and think in this,",renaissance_nature
"That they confess much in the world amiss,",renaissance_nature
Who dare not trust a dead man's eye with that,renaissance_nature
Which they from God and angels cover not.,renaissance_nature
"Think that they shroud thee up, and think from thence",renaissance_nature
They reinvest thee in white innocence.,renaissance_nature
"Think that thy body rots, and (if so low,",renaissance_nature
"Thy soul exalted so, thy thoughts can go)",renaissance_nature
"Think thee a prince, who of themselves create",renaissance_nature
"Worms, which insensibly devour their state.",renaissance_nature
"Think that they bury thee, and think that rite",renaissance_nature
"Lays thee to sleep but a Saint Lucy's night.Come live with me and be my love,",renaissance_nature
"And we will all the pleasures prove,",renaissance_nature
"That Valleys, groves, hills, and fields,",renaissance_nature
"Woods, or steepy mountain yields.",renaissance_nature
"And we will sit upon the Rocks,",renaissance_nature
"Seeing the Shepherds feed their flocks,",renaissance_nature
By shallow Rivers to whose falls,renaissance_nature
Melodious birds sing Madrigals.,renaissance_nature
And I will make thee beds of Roses,renaissance_nature
"And a thousand fragrant posies,",renaissance_nature
"A cap of flowers, and a kirtle",renaissance_nature
Embroidered all with leaves of Myrtle;,renaissance_nature
A gown made of the finest wool,renaissance_nature
Which from our pretty Lambs we pull;,renaissance_nature
"Fair lined slippers for the cold,",renaissance_nature
With buckles of the purest gold;,renaissance_nature
"A belt of straw and Ivy buds,",renaissance_nature
With Coral clasps and Amber studs:,renaissance_nature
"And if these pleasures may thee move,",renaissance_nature
"Come live with me, and be my love.",renaissance_nature
The Shepherds Swains shall dance and sing,renaissance_nature
For thy delight each May-morning:,renaissance_nature
"If these delights thy mind may move,",renaissance_nature
"Then live with me, and be my love.CALM was the day, and through the trembling air",renaissance_nature
"Sweet breathing Zephyrus did softly play,",renaissance_nature
"A gentle spirit, that lightly did delay",renaissance_nature
"Hot Titan's beams, which then did glister fair;",renaissance_nature
"When I whose sullen care,",renaissance_nature
Through discontent of my long fruitless stay,renaissance_nature
"In prince's court, and expectation vain",renaissance_nature
"Of idle hopes, which still do fly away",renaissance_nature
"Like empty shadows, did afflict my brain,",renaissance_nature
Walked forth to ease my pain,renaissance_nature
"Along the shore of silver streaming Thames,",renaissance_nature
"Whose rutty bank, the which his river hems,",renaissance_nature
"Was painted all with variable flowers,",renaissance_nature
"And all the meads adorned with dainty gems,",renaissance_nature
"Fit to deck maidens' bowers,",renaissance_nature
"And crown their paramours,",renaissance_nature
"Against the bridal day, which is not long:",renaissance_nature
"      Sweet Thames, run softly, till I end my song.",renaissance_nature
