poem_line,renaissance_nature
"There, in a meadow, by the river's side,",renaissance_nature
"A flock of nymphs I chanced to espy,",renaissance_nature
"All lovely daughters of the flood thereby,",renaissance_nature
"With goodly greenish locks, all loose untied,",renaissance_nature
As each had been a bride;,renaissance_nature
"And each one had a little wicker basket,",renaissance_nature
"Made of fine twigs, entrailed curiously,",renaissance_nature
"In which they gathered flowers to fill their flasket,",renaissance_nature
And with fine fingers cropt full featously,renaissance_nature
The tender stalks on high.,renaissance_nature
"Of every sort, which in that meadow grew,",renaissance_nature
"They gathered some; the violet pallid blue,",renaissance_nature
"The little daisy, that at evening closes,",renaissance_nature
"The virgin lily, and the primrose true,",renaissance_nature
"With store of vermeil roses,",renaissance_nature
To deck their bridegrooms' posies,renaissance_nature
"Against the bridal day, which was not long:",renaissance_nature
"      Sweet Thames, run softly, till I end my song.",renaissance_nature
"With that, I saw two swans of goodly hue",renaissance_nature
Come softly swimming down along the Lee;,renaissance_nature
Two fairer birds I yet did never see.,renaissance_nature
"The snow which doth the top of Pindus strew,",renaissance_nature
"Did never whiter shew,",renaissance_nature
"Nor Jove himself, when he a swan would be",renaissance_nature
"For love of Leda, whiter did appear:",renaissance_nature
"Yet Leda was they say as white as he,",renaissance_nature
"Yet not so white as these, nor nothing near.",renaissance_nature
"So purely white they were,",renaissance_nature
"That even the gentle stream, the which them bare,",renaissance_nature
"Seemed foul to them, and bade his billows spare",renaissance_nature
"To wet their silken feathers, lest they might",renaissance_nature
"Soil their fair plumes with water not so fair,",renaissance_nature
"And mar their beauties bright,",renaissance_nature
"That shone as heaven's light,",renaissance_nature
"Against their bridal day, which was not long:",renaissance_nature
"      Sweet Thames, run softly, till I end my song.",renaissance_nature
"Eftsoons the nymphs, which now had flowers their fill,",renaissance_nature
"Ran all in haste, to see that silver brood,",renaissance_nature
As they came floating on the crystal flood.,renaissance_nature
"Whom when they saw, they stood amazed still,",renaissance_nature
Their wondering eyes to fill.,renaissance_nature
"Them seemed they never saw a sight so fair,",renaissance_nature
"Of fowls so lovely, that they sure did deem",renaissance_nature
"Them heavenly born, or to be that same pair",renaissance_nature
Which through the sky draw Venus' silver team;,renaissance_nature
For sure they did not seem,renaissance_nature
"To be begot of any earthly seed,",renaissance_nature
"But rather angels, or of angels' breed:",renaissance_nature
"Yet were they bred of Somers-heat they say,",renaissance_nature
"In sweetest season, when each flower and weed",renaissance_nature
"The earth did fresh array,",renaissance_nature
"So fresh they seemed as day,",renaissance_nature
"Even as their bridal day, which was not long:",renaissance_nature
"      Sweet Thames, run softly, till I end my song.",renaissance_nature
Then forth they all out of their baskets drew,renaissance_nature
"Great store of flowers, the honour of the field,",renaissance_nature
"That to the sense did fragrant odours yield,",renaissance_nature
"All which upon those goodly birds they threw,",renaissance_nature
"And all the waves did strew,",renaissance_nature
"That like old Peneus' waters they did seem,",renaissance_nature
"When down along by pleasant Tempe's shore,",renaissance_nature
"Scattered with flowers, through Thessaly they stream,",renaissance_nature
"That they appear through lilies' plenteous store,",renaissance_nature
Like a bride's chamber floor.,renaissance_nature
"Two of those nymphs meanwhile, two garlands bound,",renaissance_nature
"Of freshest flowers which in that mead they found,",renaissance_nature
"The which presenting all in trim array,",renaissance_nature
"Their snowy foreheads therewithal they crowned,",renaissance_nature
"Whilst one did sing this lay,",renaissance_nature
"Prepared against that day,",renaissance_nature
"Against their bridal day, which was not long:",renaissance_nature
"      Sweet Thames, run softly, till I end my song.",renaissance_nature
"'Ye gentle birds, the world's fair ornament,",renaissance_nature
"And heaven's glory, whom this happy hour",renaissance_nature
"Doth lead unto your lovers' blissful bower,",renaissance_nature
Joy may you have and gentle heart's content,renaissance_nature
Of your love's complement:,renaissance_nature
"And let fair Venus, that is queen of love,",renaissance_nature
"With her heart-quelling son upon you smile,",renaissance_nature
"Whose smile, they say, hath virtue to remove",renaissance_nature
"All love's dislike, and friendship's faulty guile",renaissance_nature
For ever to assoil.,renaissance_nature
"Let endless peace your steadfast hearts accord,",renaissance_nature
"And blessed plenty wait upon your board,",renaissance_nature
"And let your bed with pleasures chaste abound,",renaissance_nature
"That fruitful issue may to you afford,",renaissance_nature
"Which may your foes confound,",renaissance_nature
And make your joys redound,renaissance_nature
"Upon your bridal day, which is not long:",renaissance_nature
"      Sweet Thames, run softly, till I end my song.'",renaissance_nature
So ended she; and all the rest around,renaissance_nature
"To her redoubled that her undersong,",renaissance_nature
Which said their bridal day should not be long.,renaissance_nature
And gentle echo from the neighbour ground,renaissance_nature
Their accents did resound.,renaissance_nature
"So forth those joyous birds did pass along,",renaissance_nature
"Adown the Lee, that to them murmured low,",renaissance_nature
"As he would speak, but that he lacked a tongue,",renaissance_nature
"Yet did by signs his glad affection show,",renaissance_nature
Making his stream run slow.,renaissance_nature
And all the fowl which in his flood did dwell,renaissance_nature
"Gan flock about these twain, that did excel",renaissance_nature
The rest so far as Cynthia doth shend,renaissance_nature
"The lesser stars. So they, enranged well,",renaissance_nature
"Did on those two attend,",renaissance_nature
"And their best service lend,",renaissance_nature
"Against their wedding day, which was not long:",renaissance_nature
"      Sweet Thames, run softly, till I end my song.",renaissance_nature
"At length they all to merry London came,",renaissance_nature
"To merry London, my most kindly nurse,",renaissance_nature
That to me gave this life's first native source;,renaissance_nature
"Though from another place I take my name,",renaissance_nature
An house of ancient fame.,renaissance_nature
"There when they came, whereas those bricky towers,",renaissance_nature
"The which on Thames' broad aged back do ride,",renaissance_nature
Where now the studious lawyers have their bowers,renaissance_nature
"There whilom wont the Templar Knights to bide,",renaissance_nature
Till they decayed through pride:,renaissance_nature
"Next whereunto there stands a stately place,",renaissance_nature
Where oft I gained gifts and goodly grace,renaissance_nature
"Of that great lord, which therein wont to dwell,",renaissance_nature
Whose want too well now feels my friendless case.,renaissance_nature
"But ah, here fits not well",renaissance_nature
Old woes but joys to tell,renaissance_nature
"Against the bridal day, which is not long:",renaissance_nature
"      Sweet Thames, run softly, till I end my song.",renaissance_nature
"Yet therein now doth lodge a noble peer,",renaissance_nature
"Great England's glory, and the world's wide wonder,",renaissance_nature
"Whose dreadful name late through all Spain did thunder,",renaissance_nature
And Hercules' two pillars standing near,renaissance_nature
Did make to quake and fear:,renaissance_nature
"Fair branch of honour, flower of chivalry,",renaissance_nature
"That fillest England with thy triumph's fame,",renaissance_nature
"Joy have thou of thy noble victory,",renaissance_nature
And endless happiness of thine own name,renaissance_nature
That promiseth the same:,renaissance_nature
"That through thy prowess and victorious arms,",renaissance_nature
Thy country may be freed from foreign harms;,renaissance_nature
And great Elisa's glorious name may ring,renaissance_nature
"Through all the world, filled with thy wide alarms,",renaissance_nature
Which some brave Muse may sing,renaissance_nature
"To ages following,",renaissance_nature
"Upon the bridal day, which is not long:",renaissance_nature
"      Sweet Thames, run softly, till I end my song.",renaissance_nature
"From those high towers this noble lord issuing,",renaissance_nature
Like radiant Hesper when his golden hair,renaissance_nature
"In th'Ocean billows he hath bathed fair,",renaissance_nature
"Descended to the river's open viewing,",renaissance_nature
With a great train ensuing.,renaissance_nature
Above the rest were goodly to be seen,renaissance_nature
Two gentle knights of lovely face and feature,renaissance_nature
"Beseeming well the bower of any queen,",renaissance_nature
"With gifts of wit and ornaments of nature,",renaissance_nature
Fit for so goodly stature;,renaissance_nature
"That like the twins of Jove they seemed in sight,",renaissance_nature
Which deck the baldric of the heavens bright.,renaissance_nature
"They two forth pacing to the river's side,",renaissance_nature
"Received those two fair birds, their love's delight;",renaissance_nature
"Which, at th' appointed tide,",renaissance_nature
Each one did make his bride,renaissance_nature
"Tell me good Hobbinoll, what garres thee greete?",renaissance_nature
What? hath some Wolfe thy tender Lambes ytorne?,renaissance_nature
"Or is thy Bagpype broke, that soundes so sweete?",renaissance_nature
Or art thou of thy loved lasse forlorne?,renaissance_nature
"Or bene thine eyes attempred to the yeare,",renaissance_nature
Quenching the gasping furrowes thirst with rayne?,renaissance_nature
"Like April shoure, so stremes the trickling teares",renaissance_nature
"Adowne thy cheeke, to quenche thy thristye payne.",renaissance_nature
"Nor thys, nor that, so muche doeth make me mourne,",renaissance_nature
"But for the ladde, whome long I lovd so deare,",renaissance_nature
"Nowe loves a lasse, that all his love doth scorne:",renaissance_nature
"He plongd in payne, his tressed locks dooth teare.",renaissance_nature
"Shepheards delights he dooth them all forsweare,",renaissance_nature
"Hys pleasaunt Pipe, whych made us meriment,",renaissance_nature
"He wylfully hath broke, and doth forbeare",renaissance_nature
"His wonted songs, wherein he all outwent.",renaissance_nature
"What is he for a Ladde, you so lament?",renaissance_nature
"Ys love such pinching payne to them, that prove?",renaissance_nature
"And hath he skill to make so excellent,",renaissance_nature
Yet hath so little skill to brydle love?,renaissance_nature
"Colin thou kenst, the Southerne shepheardes boye:",renaissance_nature
Him Love hath wounded with a deadly darte.,renaissance_nature
"Whilome on him was all my care and joye,",renaissance_nature
Forcing with gyfts to winne his wanton heart.,renaissance_nature
"But now from me hys madding mynd is starte,",renaissance_nature
And woes the Widdowes daughter of the glenne:,renaissance_nature
"So nowe fayre Rosalind hath bredde hys smart,",renaissance_nature
So now his frend is chaunged for a frenne.,renaissance_nature
"But if hys ditties bene so trimly dight,",renaissance_nature
"I pray thee Hobbinoll, recorde some one:",renaissance_nature
"The whiles our flockes doe graze about in sight,",renaissance_nature
And we close shrowded in thys shade alone.,renaissance_nature
Contented I: then will I singe his laye,renaissance_nature
"Of fayre Elisa, Queene of shepheardes all:",renaissance_nature
"Which once he made, as by a spring he laye,",renaissance_nature
And tuned it unto the Waters fall.,renaissance_nature
"Ye dayntye Nymphs, that in this blessed Brooke",renaissance_nature
"         doe bathe your brest,",renaissance_nature
"Forsake your watry bowres, and hether looke,",renaissance_nature
         at my request:,renaissance_nature
"And eke you Virgins, that on Parnasse dwell,",renaissance_nature
"Whence floweth Helicon the learned well,",renaissance_nature
         Helpe me to blaze,renaissance_nature
"         Her worthy praise,",renaissance_nature
Which in her sexe doth all excell.,renaissance_nature
"Of fayre Eliza be your silver song,",renaissance_nature
         that blessed wight:,renaissance_nature
"The flowre of Virgins, may shee florish long,",renaissance_nature
         In princely plight.,renaissance_nature
"For shee is Syrinx daughter without spotte,",renaissance_nature
Which Pan the shepheards God of her begot:,renaissance_nature
         So sprong her grace,renaissance_nature
"         Of heavenly race,",renaissance_nature
No mortall blemishe may her blotte.,renaissance_nature
"See, where she sits upon the grassie greene,",renaissance_nature
         (O seemely sight),renaissance_nature
"Yclad in Scarlot like a mayden Queene,",renaissance_nature
         And Ermines white.,renaissance_nature
"Upon her head a Cremosin coronet,",renaissance_nature
With Damaske roses and Daffadillies set:,renaissance_nature
"         Bayleaves betweene,",renaissance_nature
         And Primroses greene,renaissance_nature
Embellish the sweete Violet.,renaissance_nature
"Tell me, have ye seene her angelick face,",renaissance_nature
         Like Ph{oe}be fayre?,renaissance_nature
"Her heavenly haveour, her princely grace",renaissance_nature
         can you well compare?,renaissance_nature
"The Redde rose medled with the White yfere,",renaissance_nature
In either cheeke depeincten lively chere.,renaissance_nature
"         Her modest eye,",renaissance_nature
"         Her Majestie,",renaissance_nature
"Where have you seene the like, but there?",renaissance_nature
"I sawe Ph{oe}bus thrust out his golden hedde,",renaissance_nature
         upon her to gaze:,renaissance_nature
"But when he sawe, how broade her beames did spredde,",renaissance_nature
         it did him amaze.,renaissance_nature
"He blusht to see another Sunne belowe,",renaissance_nature
Ne durst againe his fyrye face out showe:,renaissance_nature
"         Let him, if he dare,",renaissance_nature
         His brightnesse compare,renaissance_nature
"With hers, to have the overthrowe.",renaissance_nature
"Shewe thy selfe Cynthia with thy silver rayes,",renaissance_nature
         and be not abasht:,renaissance_nature
"When shee the beames of her beauty displayes,",renaissance_nature
         O how art thou dasht?,renaissance_nature
"But I will not match her with Latonaes seede,",renaissance_nature
Such follie great sorow to Niobe did breede.,renaissance_nature
"         Now she is a stone,",renaissance_nature
"         And makes dayly mone,",renaissance_nature
Warning all other to take heede.,renaissance_nature
"Pan may be proud, that ever he begot",renaissance_nature
"         such a Bellibone,",renaissance_nature
"And Syrinx rejoyse, that ever was her lot",renaissance_nature
         to beare such an one.,renaissance_nature
"Soone as my younglings cryen for the dam,",renaissance_nature
To her will I offer a milkwhite Lamb:,renaissance_nature
"         Shee is my goddesse plaine,",renaissance_nature
"         And I her shepherds swayne,",renaissance_nature
Albee forswonck and forswatt I am.,renaissance_nature
"I see Calliope speede her to the place,",renaissance_nature
         where my Goddesse shines:,renaissance_nature
"And after her the other Muses trace,",renaissance_nature
         with their Violines.,renaissance_nature
"Bene they not Bay braunches, which they doe beare,",renaissance_nature
All for Elisa in her hand to weare?,renaissance_nature
"         So sweetely they play,",renaissance_nature
"         And sing all the way,",renaissance_nature
That it a heaven is to heare.,renaissance_nature
Lo how finely the graces can it foote,renaissance_nature
         to the Instrument:,renaissance_nature
"They dauncen deffly, and singen soote,",renaissance_nature
         in their meriment.,renaissance_nature
"Wants not a fourth grace, to make the daunce even?",renaissance_nature
Let that rowme to my Lady be yeven:,renaissance_nature
"         She shalbe a grace,",renaissance_nature
"         To fyll the fourth place,",renaissance_nature
And reigne with the rest in heaven.,renaissance_nature
"And whither rennes this bevie of Ladies bright,",renaissance_nature
         raunged in a rowe?,renaissance_nature
"They bene all Ladyes of the lake behight,",renaissance_nature
         that unto her goe.,renaissance_nature
"Chloris, that is the chiefest Nymph of al,",renaissance_nature
Of Olive braunches beares a Coronall:,renaissance_nature
"         Olives bene for peace,",renaissance_nature
         When wars doe surcease:,renaissance_nature
Such for a Princesse bene principall.,renaissance_nature
"Ye shepheards daughters, that dwell on the greene,",renaissance_nature
         hye you there apace:,renaissance_nature
"Let none come there, but that Virgins bene,",renaissance_nature
         to adorne her grace.,renaissance_nature
"And when you come, whereas shee is in place,",renaissance_nature
"See, that your rudeness doe not you disgrace:",renaissance_nature
"         Binde your fillets faste,",renaissance_nature
"         And gird in your waste,",renaissance_nature
"For more finesse, with a tawdrie lace.",renaissance_nature
"Bring hether the Pincke and purple Cullambine,",renaissance_nature
         With Gelliflowres:,renaissance_nature
"Bring Coronations, and Sops in wine,",renaissance_nature
         worne of Paramoures.,renaissance_nature
"Strowe me the ground with Daffadowndillies,",renaissance_nature
"And Cowslips, and Kingcups, and loved Lillies:",renaissance_nature
"         The pretie Pawnce,",renaissance_nature
"         And the Chevisaunce,",renaissance_nature
Shall match with the fayre flowre Delice.,renaissance_nature
"Now ryse up Elisa, decked as thou art,",renaissance_nature
         in royall aray:,renaissance_nature
And now ye daintie Damsells may depart,renaissance_nature
"         echeone her way,",renaissance_nature
"I feare, I have troubled your troupes to longe:",renaissance_nature
Let dame Eliza thanke you for her song.,renaissance_nature
"         And if you come hether,",renaissance_nature
"         When Damsines I gether,",renaissance_nature
I will part them all you among.,renaissance_nature
And was thilk same song of Colins owne making?,renaissance_nature
"Ah foolish boy, that is with love yblent:",renaissance_nature
"Great pittie is, he be in such taking,",renaissance_nature
"For naught caren, that bene so lewdly bent.",renaissance_nature
"Sicker I hold him, for a greater fon,",renaissance_nature
"That loves the thing, he cannot purchase.",renaissance_nature
"But let us homeward: for night draweth on,",renaissance_nature
And twincling starres the daylight hence chase.,renaissance_nature
"Cuddie, for shame hold up thy heavye head,",renaissance_nature
"And let us cast with what delight to chace,",renaissance_nature
And weary thys long lingring Phoebus race.,renaissance_nature
"Whilome thou wont the shepheards laddes to leade,",renaissance_nature
"In rymes, in ridles, and in bydding base:",renaissance_nature
"Now they in thee, and thou in sleepe art dead.",renaissance_nature
"Piers, I have pyped erst so long with payne,",renaissance_nature
That all mine Oten reedes bene rent and wore:,renaissance_nature
"And my poore Muse hath spent her spared store,",renaissance_nature
"Yet little good hath got, and much lesse gayne,",renaissance_nature
"Such pleasaunce makes the Grashopper so poore,",renaissance_nature
"And ligge so layd, when Winter doth her straine.",renaissance_nature
"The dapper ditties, that I wont devise,",renaissance_nature
"To feede youthes fancie, and the flocking fry,",renaissance_nature
Delighten much: what I the bett for thy?,renaissance_nature
"They han the pleasure, I a sclender prise.",renaissance_nature
"I beate the bush, the byrds to them doe flye:",renaissance_nature
What good thereof to Cuddie can arise?,renaissance_nature
"Cuddie, the prayse is better, then the price,",renaissance_nature
The glory eke much greater then the gayne:,renaissance_nature
"O what an honor is it, to restraine",renaissance_nature
The lust of lawlesse youth with good advice:,renaissance_nature
"Or pricke them forth with pleasaunce of thy vaine,",renaissance_nature
Whereto thou list their trayned willes entice.,renaissance_nature
"Soone as thou gynst to sette thy notes in frame,",renaissance_nature
O how the rurall routes to thee doe cleave:,renaissance_nature
"Seemeth thou dost their soule of sence bereave,",renaissance_nature
"All as the shepheard, that did fetch his dame",renaissance_nature
From Plutoes balefull bowre withouten leave:,renaissance_nature
His musicks might the hellish hound did tame.,renaissance_nature
"So praysen babes the Peacoks spotted traine,",renaissance_nature
And wondren at bright Argus blazing eye:,renaissance_nature
But who rewards him ere the more for thy?,renaissance_nature
Or feedes him once the fuller by a graine?,renaissance_nature
"Sike prayse is smoke, that sheddeth in the skye,",renaissance_nature
"Sike words bene wynd, and wasten soone in vayne.",renaissance_nature
"Abandon then the base and viler clowne,",renaissance_nature
Lyft up thy selfe out of the lowly dust:,renaissance_nature
"And sing of bloody Mars, of wars, of giusts.",renaissance_nature
"Turne thee to those, that weld the awful crowne,",renaissance_nature
"To doubted Knights, whose woundlesse armour rusts,",renaissance_nature
And helmes unbruzed wexen dayly browne.,renaissance_nature
"There may thy Muse display her fluttryng wing,",renaissance_nature
And stretch her selfe at large from East to West:,renaissance_nature
"Whither thou list in fayre Elisa rest,",renaissance_nature
"Or if thee please in bigger notes to sing,",renaissance_nature
"Advaunce the worthy whome shee loveth best,",renaissance_nature
That first the white beare to the stake did bring.,renaissance_nature
"And when the stubborne stroke of stronger stounds,",renaissance_nature
Has somewhat slackt the tenor of thy string:,renaissance_nature
"Of love and lustihed tho mayst thou sing,",renaissance_nature
"And carrol lowde, and leade the Myllers rownde,",renaissance_nature
All were Elisa one of thilke same ring.,renaissance_nature
So mought our Cuddies name to Heaven sownde.,renaissance_nature
"Indeed the Romish Tityrus, I heare,",renaissance_nature
"Through his Mecoenas left his Oaten reede,",renaissance_nature
"Whereon he earst had taught his flocks to feede,",renaissance_nature
"And laboured lands to yield the timely eare,",renaissance_nature
"And eft did sing of warres and deadly drede,",renaissance_nature
So as the Heavens did quake his verse to here.,renaissance_nature
"But ah Mecoenas is yclad in claye,",renaissance_nature
And great Augustus long ygoe is dead:,renaissance_nature
"And all the worthies liggen wrapt in leade,",renaissance_nature
That matter made for Poets on to play:,renaissance_nature
"For ever, who in derring doe were dreade,",renaissance_nature
The loftie verse of hem was loved aye.,renaissance_nature
"But after vertue gan for age to stoupe,",renaissance_nature
And mighty manhode brought a bedde of ease:,renaissance_nature
"The vaunting Poets found nought worth a pease,",renaissance_nature
To put in preace emong the learned troupe.,renaissance_nature
"Tho gan the streames of flowing wittes to cease,",renaissance_nature
And sonnebright honour pend in shamefull coupe.,renaissance_nature
"And if that any buddes of Poesie,",renaissance_nature
Yet of the old stocke gan to shoote agayne:,renaissance_nature
"Or it mens follies mote be forst to fayne,",renaissance_nature
And rolle with rest in rymes of rybaudrye:,renaissance_nature
"Or as it sprong, it wither must agayne:",renaissance_nature
Tom Piper makes us better melodie.,renaissance_nature
"O pierlesse Poesye, where is then thy place?",renaissance_nature
If nor in Princes pallace thou doe sitt:,renaissance_nature
(And yet is Princes pallace the most fitt),renaissance_nature
Ne brest of baser birth doth thee embrace.,renaissance_nature
"Then make thee winges of thine aspyring wit,",renaissance_nature
"And, whence thou camst, flye backe to heaven apace.",renaissance_nature
"Ah Percy it is all to weake and wanne,",renaissance_nature
"So high to sore, and make so large a flight:",renaissance_nature
"Her peeced pyneons bene not so in plight,",renaissance_nature
For Colin fittes such famous flight to scanne:,renaissance_nature
"He, were he not with love so ill bedight,",renaissance_nature
"Would mount as high, and sing as soote as Swanne.",renaissance_nature
"Ah fon, for love does teach him climbe so hie,",renaissance_nature
And lyftes him up out of the loathsome myre:,renaissance_nature
"Such immortall mirrhor, as he doth admire,",renaissance_nature
Would rayse ones mynd above the starry skie.,renaissance_nature
"And cause a caytive corage to aspire,",renaissance_nature
For lofty love doth loath a lowly eye.,renaissance_nature
"All otherwise the state of Poet stands,",renaissance_nature
For lordly love is such a Tyranne fell:,renaissance_nature
"That where he rules, all power he doth expell.",renaissance_nature
"The vaunted verse a vacant head demaundes,",renaissance_nature
Ne wont with crabbed care the Muses dwell.,renaissance_nature
"Unwisely weaves, that takes two webbes in hand.",renaissance_nature
"Who ever casts to compasse weightye prise,",renaissance_nature
And thinks to throwe out thondring words of threate:,renaissance_nature
"Let powre in lavish cups and thriftie bitts of meate,",renaissance_nature
For Bacchus fruite is frend to Phoebus wise.,renaissance_nature
"And when with Wine the braine begins to sweate,",renaissance_nature
The nombers flowe as fast as spring doth ryse.,renaissance_nature
Thou kenst not Percie howe the ryme should rage.,renaissance_nature
"O if my temples were distaind with wine,",renaissance_nature
"And girt in girlonds of wild Yvie twine,",renaissance_nature
"How I could reare the Muse on stately stage,",renaissance_nature
"And teache her tread aloft in buskin fine,",renaissance_nature
With queint Bellona in her equipage.,renaissance_nature
"But ah my corage cooles ere it be warme,",renaissance_nature
"For thy, content us in thys humble shade:",renaissance_nature
"Where no such troublous tydes han us assayde,",renaissance_nature
Here we our slender pipes may safely charme.,renaissance_nature
And when my Gates shall han their bellies layd:,renaissance_nature
Cuddie shall have a Kidde to store his farme.,renaissance_nature
Agitante calescimus illoFull fathom five thy father lies;,renaissance_nature
Of his bones are coral made;,renaissance_nature
Those are pearls that were his eyes:,renaissance_nature
"Nothing of him that doth fade,",renaissance_nature
But doth suffer a sea-change,renaissance_nature
Into something rich and strange.,renaissance_nature
Sea-nymphs hourly ring his knell:,renaissance_nature
"Hark! now I hear them,ding-dong, bell.Hark, hark! the lark at heaven's gate sings, ",renaissance_nature
"And Phoebus 'gins arise, ",renaissance_nature
His steeds to water at those springs ,renaissance_nature
On chaliced flowers that lies; ,renaissance_nature
And winking Mary-buds begin ,renaissance_nature
To ope their golden eyes: ,renaissance_nature
"With every thing that pretty is, ",renaissance_nature
"My lady sweet, arise: ",renaissance_nature
"Arise, arise.Notes:",renaissance_nature
"Macbeth: IV.i 10-19; 35-38Orpheus with his lute made trees, ",renaissance_nature
"And the mountain tops that freeze, ",renaissance_nature
Bow themselves when he did sing:,renaissance_nature
To his music plants and flowers ,renaissance_nature
Ever sprung; as sun and showers ,renaissance_nature
There had made a lasting spring. ,renaissance_nature
"Every thing that heard him play, ",renaissance_nature
"Even the billows of the sea, ",renaissance_nature
"Hung their heads, and then lay by. ",renaissance_nature
"In sweet music is such art, ",renaissance_nature
Killing care and grief of heart ,renaissance_nature
"Fall asleep, or hearing, die.Under the greenwood tree",renaissance_nature
"Who loves to lie with me,",renaissance_nature
And turn his merry note,renaissance_nature
"Unto the sweet bird's throat,",renaissance_nature
"Come hither, come hither, come hither:",renaissance_nature
            Here shall he see,renaissance_nature
            No enemy,renaissance_nature
But winter and rough weather.,renaissance_nature
Who doth ambition shun,renaissance_nature
"And loves to live i' the sun,",renaissance_nature
"Seeking the food he eats,",renaissance_nature
"And pleased with what he gets,",renaissance_nature
"Come hither, come hither, come hither:",renaissance_nature
            Here shall he see,renaissance_nature
            No enemy,renaissance_nature
But winter and rough weather.Full many a glorious morning have I seen,renaissance_nature
"Flatter the mountain-tops with sovereign eye,",renaissance_nature
"Kissing with golden face the meadows green,",renaissance_nature
Gilding pale streams with heavenly alchemy;,renaissance_nature
Anon permit the basest clouds to ride,renaissance_nature
With ugly rack on his celestial face,renaissance_nature
"And from the forlorn world his visage hide,",renaissance_nature
Stealing unseen to west with this disgrace.,renaissance_nature
Even so my sun one early morn did shine,renaissance_nature
With all-triumphant splendour on my brow;,renaissance_nature
"But out, alack! he was but one hour mine;",renaissance_nature
The region cloud hath mask'd him from me now.,renaissance_nature
Yet him for this my love no whit disdaineth;,renaissance_nature
Suns of the world may stain when heaven's sun staineth.That time of year thou mayst in me behold,renaissance_nature
"When yellow leaves, or none, or few, do hang",renaissance_nature
"Upon those boughs which shake against the cold,",renaissance_nature
"Bare ruin'd choirs, where late the sweet birds sang.",renaissance_nature
In me thou see'st the twilight of such day,renaissance_nature
"As after sunset fadeth in the west,",renaissance_nature
"Which by and by black night doth take away,",renaissance_nature
"Death's second self, that seals up all in rest.",renaissance_nature
In me thou see'st the glowing of such fire,renaissance_nature
"That on the ashes of his youth doth lie,",renaissance_nature
"As the death-bed whereon it must expire,",renaissance_nature
Consum'd with that which it was nourish'd by.,renaissance_nature
"This thou perceiv'st, which makes thy love more strong,",renaissance_nature
To love that well which thou must leave ere long.How like a winter hath my absence been,renaissance_nature
"From thee, the pleasure of the fleeting year!",renaissance_nature
"What freezings have I felt, what dark days seen!",renaissance_nature
What old December's bareness everywhere!,renaissance_nature
"And yet this time remov'd was summer's time,",renaissance_nature
"The teeming autumn, big with rich increase,",renaissance_nature
"Bearing the wanton burthen of the prime,",renaissance_nature
Like widow'd wombs after their lords' decease:,renaissance_nature
Yet this abundant issue seem'd to me,renaissance_nature
But hope of orphans and unfather'd fruit;,renaissance_nature
"For summer and his pleasures wait on thee,",renaissance_nature
"And thou away, the very birds are mute;",renaissance_nature
"Or if they sing, 'tis with so dull a cheer",renaissance_nature
"That leaves look pale, dreading the winter's near.Poor soul, the centre of my sinful earth,",renaissance_nature
"[......] these rebel powers that thee array,",renaissance_nature
"Why dost thou pine within and suffer dearth,",renaissance_nature
Painting thy outward walls so costly gay?,renaissance_nature
"Why so large cost, having so short a lease,",renaissance_nature
Dost thou upon thy fading mansion spend?,renaissance_nature
"Shall worms, inheritors of this excess,",renaissance_nature
Eat up thy charge? Is this thy body's end?,renaissance_nature
"Then soul, live thou upon thy servant's loss",renaissance_nature
And let that pine to aggravate thy store;,renaissance_nature
Buy terms divine in selling hours of dross;,renaissance_nature
"Within be fed, without be rich no more.",renaissance_nature
"So shalt thou feed on Death, that feeds on men,",renaissance_nature
"And, Death once dead, there's no more dying then.",renaissance_nature
